Date,Open,High,Low,Close,Volume ,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
6/28/2019 11:35:00 AM,186.54,186.66,186.5,186.62,101000,218600,59.98591,170.4966
6/28/2019 11:40:00 AM,186.62,186.64,186.56,186.57,179800,220594,57.46096,134.6127
6/28/2019 11:45:00 AM,186.57,186.64,186.56,186.63,125800,221900,59.65597,134.5289
6/28/2019 11:50:00 AM,186.63,186.67,186.57,186.6,191000,223182,58.04326,112.2243
6/28/2019 11:55:00 AM,186.6,186.65,186.58,186.61,130400,220064,58.44631,92.41322
6/28/2019 12:00:00 PM,186.62,186.72,186.62,186.66,142700,222036,60.49118,110.7757
6/28/2019 12:05:00 PM,186.65,186.87,186.64,186.8,234200,225532,65.596,153.4088
6/28/2019 12:10:00 PM,186.79,186.89,186.77,186.8,677600,237710,69.79843,155.3172
6/28/2019 12:15:00 PM,186.8,186.86,186.79,186.81,67500,237142,70.07941,141.8143
6/28/2019 12:20:00 PM,186.8,186.92,186.78,186.92,83900,237058,73.05116,142.9807
6/28/2019 12:25:00 PM,186.91,187.09,186.91,187.08,458600,242942,76.67942,176.9001
6/28/2019 12:30:00 PM,187.08,187.12,187.02,187.02,142700,244536,72.72545,148.8956
6/28/2019 12:35:00 PM,187.02,187.02,186.94,186.97,101300,244678,69.50852,98.15154
6/28/2019 12:40:00 PM,186.97,187.01,186.91,186.97,87400,243578,66.34795,80.14833
6/28/2019 12:45:00 PM,186.96,187.07,186.94,187.06,102700,242104,69.0736,93.97707
6/28/2019 12:50:00 PM,187.06,187.1,187.02,187.06,289800,246638,71.55476,95.3129
6/28/2019 12:55:00 PM,187.06,187.07,186.98,186.99,199700,248946,67.04941,65.0637
6/28/2019 1:00:00 PM,186.98,187.01,186.95,186.99,211600,251218,62.7917,42.5775
6/28/2019 1:05:00 PM,187,187,186.85,186.88,133100,252072,56.69801,-10.5641
6/28/2019 1:10:00 PM,186.87,186.89,186.8,186.8,80500,251192,52.69286,-83.38242
6/28/2019 1:15:00 PM,186.8,186.9,186.78,186.79,164300,246518,52.19604,-96.4127
6/28/2019 1:20:00 PM,186.78,186.82,186.71,186.73,103900,244358,49.20157,-140.399
6/28/2019 1:25:00 PM,186.73,186.73,186.57,186.59,95300,241386,43.00218,-190.5649
6/28/2019 1:30:00 PM,186.59,186.63,186.57,186.58,82400,235430,42.58961,-163.3492
6/28/2019 1:35:00 PM,186.59,186.63,186.58,186.61,112100,227708,44.31647,-124.165
6/28/2019 1:40:00 PM,186.61,186.67,186.6,186.64,106800,206210,46.06363,-93.6768
6/28/2019 1:45:00 PM,186.64,186.66,186.51,186.53,149500,192954,40.98541,-105.2158
6/28/2019 1:50:00 PM,186.53,186.53,186.42,186.49,177900,187600,39.28949,-117.5326
6/28/2019 1:55:00 PM,186.49,186.49,186.37,186.39,142700,181888,35.3504,-121.9665
6/28/2019 2:00:00 PM,186.39,186.39,186.25,186.34,310000,181100,33.53975,-137.437
6/28/2019 2:05:00 PM,186.34,186.4,186.27,186.38,120100,175712,36.34897,-119.2967
6/28/2019 2:10:00 PM,186.38,186.39,186.32,186.38,87900,172334,39.12026,-101.7659
6/28/2019 2:15:00 PM,186.38,186.4,186.31,186.31,98600,167482,36.15401,-95.64269
6/28/2019 2:20:00 PM,186.3,186.35,186.26,186.3,185600,168476,35.7374,-96.66566
6/28/2019 2:25:00 PM,186.3,186.4,186.3,186.31,112300,167670,36.5251,-72.49108
6/28/2019 2:30:00 PM,186.31,186.41,186.31,186.4,61500,165598,43.26846,-45.50727
6/28/2019 2:35:00 PM,186.4,186.47,186.38,186.41,500000,171460,43.9813,-11.11826
6/28/2019 2:40:00 PM,186.41,186.42,186.35,186.38,138800,170516,42.2672,-29.64837
6/28/2019 2:45:00 PM,186.38,186.52,186.37,186.43,222400,170552,46.04097,28.14641
6/28/2019 2:50:00 PM,186.42,186.45,186.33,186.36,95800,169896,41.91011,-14.5645
6/28/2019 2:55:00 PM,186.36,186.39,186.21,186.31,118100,167370,39.20391,-113.4561
6/28/2019 3:00:00 PM,186.31,186.36,186.26,186.32,154800,166728,40.0386,-87.85013
6/28/2019 3:05:00 PM,186.32,186.4,186.3,186.37,85900,165860,44.16153,0.4818448
6/28/2019 3:10:00 PM,186.37,186.42,186.33,186.41,71500,161568,47.28572,54.63932
6/28/2019 3:15:00 PM,186.41,186.46,186.32,186.35,274400,164130,43.36713,29.48885
6/28/2019 3:20:00 PM,186.36,186.36,186.25,186.34,174400,164910,42.7309,-81.17079
6/28/2019 3:25:00 PM,186.33,186.39,186.29,186.32,182800,166696,41.42395,-47.88236
6/28/2019 3:30:00 PM,186.32,186.35,186.24,186.24,169400,166574,36.59913,-143.079
6/28/2019 3:35:00 PM,186.24,186.37,186.18,186.29,314400,170916,41.20704,-115.7245
6/28/2019 3:40:00 PM,186.29,186.33,186.22,186.3,226100,171620,42.11428,-92.49451
6/28/2019 3:45:00 PM,186.3,186.38,186.3,186.34,603100,181662,45.7184,-1.199329
6/28/2019 3:50:00 PM,186.34,186.39,186.26,186.29,352300,185112,42.18209,-39.31319
6/28/2019 3:55:00 PM,186.29,186.42,186.22,186.35,1565700,213910,47.43707,4.819277
6/28/2019 4:00:00 PM,186.35,186.96,186.35,186.74,2300000,256090,67.87269,384.4285
7/1/2019 9:35:00 AM,190.46,190.5,190.1,190.11,1039000,274262,93.04289,459.9245
7/1/2019 9:40:00 AM,190.11,190.39,190.1,190.3,752300,286454,93.35881,234.2673
7/1/2019 9:45:00 AM,190.31,190.57,190.13,190.22,1986900,321508,91.47527,157.4673
7/1/2019 9:50:00 AM,190.22,190.29,189.86,189.86,774500,323446,83.32826,108.2151
7/1/2019 9:55:00 AM,189.86,190.06,189.78,189.93,471400,331524,83.63346,84.79145
7/1/2019 10:00:00 AM,189.97,190.15,189.88,189.95,374400,337334,83.72517,73.16006
7/1/2019 10:05:00 AM,189.95,190.38,189.94,190.24,625400,340670,85.03431,68.65278
7/1/2019 10:10:00 AM,190.24,190.3,190.08,190.14,363900,345094,82.5678,59.68971
7/1/2019 10:15:00 AM,190.12,190.12,189.9,189.96,325100,349570,78.17281,46.92146
7/1/2019 10:20:00 AM,189.96,190,189.84,189.95,361600,355054,77.9244,39.08537
7/1/2019 10:25:00 AM,189.95,190,189.56,189.58,462700,362254,69.17417,23.16851
7/1/2019 10:30:00 AM,189.58,189.61,189.42,189.45,608200,368622,66.35471,-1.784141
7/1/2019 10:35:00 AM,189.45,189.58,189.24,189.33,602500,376678,63.77106,-44.7211
7/1/2019 10:40:00 AM,189.33,189.56,189.32,189.51,523400,382914,65.91495,-129.5684
7/1/2019 10:45:00 AM,189.51,189.68,189.49,189.6,413900,388530,66.96767,-77.35373
7/1/2019 10:50:00 AM,189.6,189.7,189.46,189.47,219600,391312,63.89806,-74.65512
7/1/2019 10:55:00 AM,189.47,189.56,189.39,189.5,215900,392344,64.30465,-77.48489
7/1/2019 11:00:00 AM,189.5,189.51,189.35,189.48,274600,395758,63.78873,-76.1533
7/1/2019 11:05:00 AM,189.48,189.63,189.48,189.55,228000,398412,64.85152,-42.46116
7/1/2019 11:10:00 AM,189.56,189.56,189.36,189.36,217200,401108,59.72787,-68.96043
7/1/2019 11:15:00 AM,189.35,189.47,189.32,189.36,294400,404754,55.04451,-78.70571
7/1/2019 11:20:00 AM,189.36,189.55,189.34,189.49,229900,407216,57.50009,-48.40804
7/1/2019 11:25:00 AM,189.5,189.55,189.37,189.42,182400,407874,55.7346,-49.43648
7/1/2019 11:30:00 AM,189.42,189.47,189.22,189.24,121300,406742,51.36761,-155.0473
7/1/2019 11:35:00 AM,189.24,189.44,189.2,189.42,278700,409462,55.15191,-110.7601
7/1/2019 11:40:00 AM,189.42,189.57,189.4,189.57,162100,406504,58.07965,64.6017
7/1/2019 11:45:00 AM,189.57,189.63,189.37,189.39,112500,406352,53.56113,4.251674
7/1/2019 11:50:00 AM,189.39,189.46,189.28,189.37,252300,409640,53.06703,-89.14768
7/1/2019 11:55:00 AM,189.36,189.48,189.35,189.39,123000,410128,53.5287,-39.89306
7/1/2019 12:00:00 PM,189.39,189.45,189.29,189.35,113100,408678,52.41853,-79.05535
7/1/2019 12:05:00 PM,189.34,189.45,189.32,189.42,189700,410226,54.20845,-31.1993
7/1/2019 12:10:00 PM,189.41,189.41,189.25,189.34,91500,410826,51.8094,-96.09714
7/1/2019 12:15:00 PM,189.35,189.47,189.35,189.47,87200,402570,55.27344,38.04731
7/1/2019 12:20:00 PM,189.46,189.46,189.3,189.31,78500,401364,50.46539,-60.70798
7/1/2019 12:25:00 PM,189.31,189.35,189.04,189.1,218700,401290,44.94023,-236.9155
7/1/2019 12:30:00 PM,189.09,189.12,188.98,189.11,184800,403070,45.24749,-243.3691
7/1/2019 12:35:00 PM,189.1,189.11,189.03,189.1,83900,402386,44.97719,-167.6695
7/1/2019 12:40:00 PM,189.1,189.17,189.02,189.02,210500,403500,42.77449,-130.6021
7/1/2019 12:45:00 PM,189.01,189.09,188.94,189.02,323100,408244,40.63154,-121.7448
7/1/2019 12:50:00 PM,189.02,189.03,188.86,188.93,269100,412196,38.30624,-125.4177
7/1/2019 12:55:00 PM,188.95,188.98,188.74,188.77,318500,413078,34.52429,-139.5882
7/1/2019 1:00:00 PM,188.77,188.77,188.52,188.58,397300,417536,30.65364,-173.8382
7/1/2019 1:05:00 PM,188.58,188.67,188.53,188.56,332100,420522,30.26887,-156.2439
7/1/2019 1:10:00 PM,188.57,188.89,188.56,188.86,575200,428638,42.02242,-85.28742
7/1/2019 1:15:00 PM,188.86,188.91,188.56,188.77,750900,437368,39.85232,-78.63421
7/1/2019 1:20:00 PM,188.77,188.8,188.68,188.78,254400,437934,40.22152,-65.6098
7/1/2019 1:25:00 PM,188.79,188.8,188.64,188.73,138100,428634,38.93388,-65.16714
7/1/2019 1:30:00 PM,188.72,188.88,188.71,188.88,232800,426244,44.65784,-20.06632
7/1/2019 1:35:00 PM,188.87,188.88,188.69,188.81,238700,399704,42.64869,-25.18463
7/1/2019 1:40:00 PM,188.81,188.88,188.79,188.8,123100,356166,42.35572,-2.222561
7/1/2019 1:45:00 PM,188.8,188.84,188.73,188.75,107400,337534,40.844,-22.16015
7/1/2019 1:50:00 PM,188.75,188.91,188.74,188.85,251200,327512,45.06688,38.78044
7/1/2019 1:55:00 PM,188.85,188.89,188.8,188.83,240700,292588,44.38435,66.17525
7/1/2019 2:00:00 PM,188.83,188.89,188.79,188.87,121000,279518,46.14055,91.17001
7/1/2019 2:05:00 PM,188.87,188.9,188.59,188.7,353500,277160,40.31326,-36.63643
7/1/2019 2:10:00 PM,188.7,188.7,188.6,188.64,158900,272850,38.46678,-137.978
7/1/2019 2:15:00 PM,188.63,188.79,188.57,188.75,228500,264912,43.57009,-96.80714
7/1/2019 2:20:00 PM,188.75,188.75,188.52,188.54,376400,265162,37.22298,-176.4402
7/1/2019 2:25:00 PM,188.54,188.65,188.52,188.56,195800,262576,38.14729,-158.3438
7/1/2019 2:30:00 PM,188.56,188.63,188.44,188.45,150700,258358,35.08791,-167.5504
7/1/2019 2:35:00 PM,188.45,188.59,188.38,188.57,200200,253108,40.67772,-126.9808
7/1/2019 2:40:00 PM,188.57,188.6,188.48,188.55,129500,243534,40.05848,-90.69551
7/1/2019 2:45:00 PM,188.55,188.62,188.52,188.58,101300,233510,41.49676,-62.47481
7/1/2019 2:50:00 PM,188.58,188.61,188.52,188.57,193500,226912,41.14256,-58.07557
7/1/2019 2:55:00 PM,188.57,188.67,188.52,188.65,178200,222198,45.17574,-24.21429
7/1/2019 3:00:00 PM,188.65,188.68,188.47,188.47,92000,219646,38.74216,-66.51687
7/1/2019 3:05:00 PM,188.47,188.68,188.44,188.61,330400,221936,45.2708,-31.83265
7/1/2019 3:10:00 PM,188.62,188.74,188.62,188.71,150100,219446,49.41789,108.0532
7/1/2019 3:15:00 PM,188.71,188.88,188.7,188.87,365900,222204,55.25877,221.9761
7/1/2019 3:20:00 PM,188.88,188.94,188.83,188.92,194000,221740,56.93264,207.6723
7/1/2019 3:25:00 PM,188.92,189.02,188.9,189,290500,221662,59.54073,191.263
7/1/2019 3:30:00 PM,189,189.09,188.98,189.05,531000,227684,61.12533,162.9658
7/1/2019 3:35:00 PM,189.05,189.21,189.05,189.11,336900,230774,62.99795,148.8913
7/1/2019 3:40:00 PM,189.1,189.22,189.06,189.22,259400,233536,66.21159,130.1816
7/1/2019 3:45:00 PM,189.22,189.3,189.16,189.2,367500,235312,65.10422,122.1282
7/1/2019 3:50:00 PM,189.2,189.21,189.1,189.15,418100,240432,62.29942,87.52032
7/1/2019 3:55:00 PM,189.15,189.28,189.13,189.24,744400,253070,65.20539,92.69559
7/1/2019 4:00:00 PM,189.24,189.37,189.01,189.23,2319400,294412,64.60898,78.45123
7/2/2019 9:35:00 AM,189.2,189.26,188.92,188.92,850800,308968,49.50662,20.06062
7/2/2019 9:40:00 AM,188.9,189.32,188.87,189.32,343700,313580,61.88673,61.04439
7/2/2019 9:45:00 AM,189.32,189.33,189.11,189.18,229600,314378,56.65091,70.32819
7/2/2019 9:50:00 AM,189.2,189.29,189.07,189.07,184600,316240,52.86718,29.50493
7/2/2019 9:55:00 AM,189.07,189.16,188.98,189.14,146300,317422,54.93017,-20.23149
7/2/2019 10:00:00 AM,189.14,189.25,189.05,189.08,199500,319842,52.79687,-7.840083
7/2/2019 10:05:00 AM,189.08,189.32,189.06,189.29,267100,320810,58.82433,96.25868
7/2/2019 10:10:00 AM,189.29,189.29,189.15,189.15,146000,320034,53.88424,52.53871
7/2/2019 10:15:00 AM,189.15,189.18,189.01,189.09,155700,321470,51.87369,-98.08023
7/2/2019 10:20:00 AM,189.08,189.11,188.97,189.04,285900,322978,50.19278,-137.3667
7/2/2019 10:25:00 AM,189.04,189.15,188.96,189.09,296600,322448,51.87227,-88.42143
7/2/2019 10:30:00 AM,189.1,189.37,189.09,189.37,442100,325908,60.00497,132.5914
7/2/2019 10:35:00 AM,189.36,189.61,189.34,189.51,270400,324946,63.34061,254.4855
7/2/2019 10:40:00 AM,189.5,189.55,189.44,189.53,162300,320246,63.80512,195.5315
7/2/2019 10:45:00 AM,189.52,189.52,189.33,189.34,135800,316320,56.48422,104.1037
7/2/2019 10:50:00 AM,189.34,189.43,189.3,189.34,138400,307584,50.27235,67.75046
7/2/2019 10:55:00 AM,189.34,189.52,189.32,189.48,245000,297466,54.2636,91.71451
7/2/2019 11:00:00 AM,189.48,189.51,189.38,189.43,385200,300082,52.63853,78.08377
7/2/2019 11:05:00 AM,189.43,189.5,189.36,189.47,251100,302342,53.82995,68.83814
7/2/2019 11:10:00 AM,189.46,189.55,189.44,189.45,104800,299782,53.11055,75.09797
7/2/2019 11:15:00 AM,189.45,189.49,189.38,189.38,162000,298248,50.56428,40.43716
7/2/2019 11:20:00 AM,189.38,189.4,189.31,189.35,173600,299258,49.46957,5.592639
7/2/2019 11:25:00 AM,189.36,189.45,189.26,189.32,132700,299764,48.34245,-11.01154
7/2/2019 11:30:00 AM,189.32,189.36,189.27,189.31,148200,297704,47.94987,-54.58009
7/2/2019 11:35:00 AM,189.31,189.34,189.06,189.12,180900,296508,41.12328,-196.45
7/2/2019 11:40:00 AM,189.12,189.16,188.93,188.94,430200,302692,35.9079,-252.9942
7/2/2019 11:45:00 AM,188.93,189.08,188.85,189.04,530200,306226,40.42783,-189.3223
7/2/2019 11:50:00 AM,189.05,189.14,188.97,189.14,153700,306122,44.63342,-107.2993
7/2/2019 11:55:00 AM,189.14,189.16,188.97,189.07,125300,304058,42.37848,-92.46075
7/2/2019 12:00:00 PM,189.06,189.13,189.01,189.07,127000,299070,40.19174,-75.98306
7/2/2019 12:05:00 PM,189.07,189.12,188.96,188.97,239300,299940,37.2353,-83.10285
7/2/2019 12:10:00 PM,188.96,189.14,188.96,189.12,80600,298538,43.90063,-53.02396
7/2/2019 12:15:00 PM,189.12,189.18,189.07,189.1,147100,297476,43.24159,-28.78055
7/2/2019 12:20:00 PM,189.1,189.22,189.07,189.18,122500,297336,46.6903,0.4076714
7/2/2019 12:25:00 PM,189.17,189.24,189.15,189.22,105400,297418,48.37983,41.80473
7/2/2019 12:30:00 PM,189.22,189.22,188.86,188.93,432400,302196,38.78449,-85.64025
7/2/2019 12:35:00 PM,188.92,189,188.7,188.75,294600,304524,34.24487,-211.0384
7/2/2019 12:40:00 PM,188.75,188.83,188.66,188.8,327000,309224,36.46956,-203.1255
7/2/2019 12:45:00 PM,188.8,188.8,188.66,188.7,178400,306184,33.99249,-180.9166
7/2/2019 12:50:00 PM,188.7,188.81,188.68,188.8,332500,309832,38.4916,-117.979
7/2/2019 12:55:00 PM,188.8,188.84,188.77,188.83,124300,305000,39.81677,-75.67721
7/2/2019 1:00:00 PM,188.83,188.91,188.78,188.88,108800,303296,42.05761,-46.97011
7/2/2019 1:05:00 PM,188.87,188.91,188.74,188.9,181300,301112,42.97173,-42.89134
7/2/2019 1:10:00 PM,188.9,189.04,188.9,189.02,115800,292808,48.25043,22.74839
7/2/2019 1:15:00 PM,189.03,189.05,188.96,189,103100,288132,47.4618,31.29543
7/2/2019 1:20:00 PM,189,189.07,188.96,189.05,107500,285094,49.67593,45.06224
7/2/2019 1:25:00 PM,189.06,189.1,189,189.09,82100,279386,51.43869,66.66776
7/2/2019 1:30:00 PM,189.09,189.12,189.05,189.11,146600,273956,52.33801,86.95554
7/2/2019 1:35:00 PM,189.12,189.21,189.04,189.19,120300,261474,55.85868,120.5627
7/2/2019 1:40:00 PM,189.18,189.24,189.15,189.22,114100,217368,57.13725,128.526
7/2/2019 1:45:00 PM,189.22,189.22,189.13,189.19,97500,202302,55.40886,101.0443
7/2/2019 1:50:00 PM,189.19,189.29,189.18,189.28,77000,196968,59.37878,119.132
7/2/2019 1:55:00 PM,189.28,189.3,189.18,189.19,161300,195602,54.18377,95.57218
7/2/2019 2:00:00 PM,189.19,189.26,189.18,189.22,62300,193156,55.57887,84.0151
7/2/2019 2:05:00 PM,189.22,189.24,189.15,189.24,67600,191582,56.52945,69.81801
7/2/2019 2:10:00 PM,189.24,189.3,189.21,189.29,86100,189314,58.89648,93.67482
7/2/2019 2:15:00 PM,189.29,189.36,189.28,189.34,98400,185940,61.17393,127.0061
7/2/2019 2:20:00 PM,189.34,189.41,189.3,189.32,143400,185888,59.74872,128.79
7/2/2019 2:25:00 PM,189.33,189.38,189.31,189.34,134300,185460,60.7339,120.5636
7/2/2019 2:30:00 PM,189.34,189.41,189.32,189.33,51100,180764,59.94389,114.4534
7/2/2019 2:35:00 PM,189.34,189.47,189.34,189.41,173900,178310,63.98256,138.6104
7/2/2019 2:40:00 PM,189.42,189.42,189.33,189.36,87700,171222,59.91629,89.79575
7/2/2019 2:45:00 PM,189.35,189.46,189.35,189.44,126700,168348,63.87234,113.915
7/2/2019 2:50:00 PM,189.44,189.46,189.38,189.4,141700,167936,60.64865,97.00096
7/2/2019 2:55:00 PM,189.4,189.41,189.28,189.3,160600,168432,53.39535,11.43979
7/2/2019 3:00:00 PM,189.29,189.38,189.27,189.33,107800,167820,55.12918,2.061207
7/2/2019 3:05:00 PM,189.33,189.51,189.32,189.48,276900,168458,62.61773,124.4983
7/2/2019 3:10:00 PM,189.49,189.58,189.48,189.55,296000,166674,65.51088,201.3522
7/2/2019 3:15:00 PM,189.56,189.64,189.26,189.38,439800,170448,54.48386,61.52565
7/2/2019 3:20:00 PM,189.39,189.52,189.39,189.48,114200,170636,58.86929,93.71424
7/2/2019 3:25:00 PM,189.48,189.6,189.48,189.58,176000,170916,62.73636,174.7146
7/2/2019 3:30:00 PM,189.58,189.64,189.54,189.56,138500,170214,61.49096,162.487
7/2/2019 3:35:00 PM,189.56,189.71,189.56,189.67,246700,172494,65.54175,171.0695
7/2/2019 3:40:00 PM,189.66,189.72,189.63,189.67,202300,173576,69.04805,148.2661
7/2/2019 3:45:00 PM,189.68,189.71,189.64,189.65,153100,173020,67.69893,114.6011
7/2/2019 3:50:00 PM,189.65,189.74,189.6,189.6,283800,170092,64.31711,86.65321
7/2/2019 3:55:00 PM,189.6,189.82,189.58,189.8,572700,170942,70.63705,119.6921
7/2/2019 4:00:00 PM,189.8,190.03,189.78,190.01,1663100,201130,75.53638,191.1747
