Date,Open,High,Low,Close,Volume ,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
7/2/2019 12:33:00 PM,188.85,188.85,188.79,188.84,50300,38556,25.74714,-122.8382
7/2/2019 12:34:00 PM,188.84,188.86,188.81,188.82,20400,34990,24.79552,-103.0915
7/2/2019 12:35:00 PM,188.82,188.82,188.7,188.75,98600,36558,21.76187,-119.8589
7/2/2019 12:36:00 PM,188.75,188.8,188.73,188.76,61400,36986,23.20638,-102.7817
7/2/2019 12:37:00 PM,188.75,188.76,188.66,188.7,89200,38220,20.73183,-121.0733
7/2/2019 12:38:00 PM,188.7,188.71,188.68,188.7,56900,38784,18.59632,-112.0693
7/2/2019 12:39:00 PM,188.7,188.82,188.69,188.77,58000,39072,27.92542,-68.4566
7/2/2019 12:40:00 PM,188.77,188.83,188.77,188.8,61500,40024,31.54569,-34.09582
7/2/2019 12:41:00 PM,188.8,188.8,188.71,188.76,66500,40732,29.42303,-59.60363
7/2/2019 12:42:00 PM,188.77,188.79,188.66,188.66,28100,40716,24.91143,-96.54817
7/2/2019 12:43:00 PM,188.66,188.74,188.66,188.68,30900,40564,27.31097,-95.38544
7/2/2019 12:44:00 PM,188.68,188.7,188.67,188.69,23800,40734,28.54243,-95.86823
7/2/2019 12:45:00 PM,188.7,188.71,188.68,188.7,29100,41086,29.82087,-78.53596
7/2/2019 12:46:00 PM,188.7,188.74,188.69,188.71,113400,43180,31.14945,-45.06274
7/2/2019 12:47:00 PM,188.71,188.77,188.71,188.73,85200,44532,33.8429,1.742657
7/2/2019 12:48:00 PM,188.73,188.73,188.69,188.72,47600,45000,33.14471,-31.36997
7/2/2019 12:49:00 PM,188.73,188.79,188.68,188.78,50400,45294,41.01197,52.52841
7/2/2019 12:50:00 PM,188.78,188.81,188.76,188.8,35900,45196,43.40337,129.513
7/2/2019 12:51:00 PM,188.8,188.82,188.77,188.81,13200,44916,44.61154,122.9118
7/2/2019 12:52:00 PM,188.8,188.81,188.78,188.81,12500,44922,45.85627,103.8948
7/2/2019 12:53:00 PM,188.81,188.83,188.77,188.82,22400,44460,47.13755,100.8074
7/2/2019 12:54:00 PM,188.82,188.82,188.79,188.8,15800,43574,44.85313,94.27124
7/2/2019 12:55:00 PM,188.8,188.84,188.8,188.83,60400,42896,48.85598,106.4762
7/2/2019 12:56:00 PM,188.83,188.84,188.8,188.82,48200,43622,47.61592,86.40603
7/2/2019 12:57:00 PM,188.82,188.85,188.78,188.78,23200,43908,42.91961,54.53568
7/2/2019 12:58:00 PM,188.79,188.83,188.79,188.83,4800,43712,49.609,68.28378
7/2/2019 12:59:00 PM,188.83,188.88,188.83,188.86,10000,43414,53.15588,133.8738
7/2/2019 1:00:00 PM,188.88,188.91,188.86,188.88,22600,43460,55.40979,183.4067
7/2/2019 1:01:00 PM,188.87,188.91,188.87,188.88,23900,43566,57.60646,159.9006
7/2/2019 1:02:00 PM,188.87,188.87,188.83,188.84,27100,42814,52.08041,62.88923
7/2/2019 1:03:00 PM,188.84,188.84,188.74,188.79,94500,44232,46.12503,-86.4344
7/2/2019 1:04:00 PM,188.79,188.79,188.76,188.78,4400,44008,45.01697,-115.4913
7/2/2019 1:05:00 PM,188.78,188.91,188.78,188.9,31400,44144,58.04766,84.08314
7/2/2019 1:06:00 PM,188.9,188.98,188.9,188.97,36000,44622,63.48487,200.9706
7/2/2019 1:07:00 PM,188.96,188.99,188.96,188.99,35900,44434,64.88534,189.5771
7/2/2019 1:08:00 PM,188.99,189,188.96,188.97,15700,44056,62.31166,145.8333
7/2/2019 1:09:00 PM,188.97,189,188.96,188.99,12900,43914,63.85561,122.5258
7/2/2019 1:10:00 PM,188.99,189.04,188.99,189.02,15300,44010,66.09851,128.5954
7/2/2019 1:11:00 PM,189.03,189.05,189.03,189.03,30200,43982,66.83687,119.46
7/2/2019 1:12:00 PM,189.03,189.05,188.98,189.04,20600,44000,67.59688,91.32706
7/2/2019 1:13:00 PM,189.04,189.04,189,189.01,21200,44102,62.93478,74.6068
7/2/2019 1:14:00 PM,189.01,189.03,188.99,188.99,9500,43760,59.96694,56.07266
7/2/2019 1:15:00 PM,188.99,189.02,188.96,189,21600,43964,60.9583,42.40524
7/2/2019 1:16:00 PM,189,189.03,188.99,189.01,21200,43544,61.97244,52.82191
7/2/2019 1:17:00 PM,189,189,188.97,188.97,18100,40270,55.73371,11.23315
7/2/2019 1:18:00 PM,188.97,189.02,188.96,189.01,23300,38998,60.06337,21.23634
7/2/2019 1:19:00 PM,189.01,189.02,188.98,188.98,21100,37942,55.66526,-14.37933
7/2/2019 1:20:00 PM,188.98,189.07,188.98,189.05,23800,37466,62.55596,119.277
7/2/2019 1:21:00 PM,189.06,189.06,189,189.03,32700,37094,59.7006,90.73991
7/2/2019 1:22:00 PM,189.03,189.06,189.02,189.06,9100,35796,62.46733,134.2113
7/2/2019 1:23:00 PM,189.06,189.1,189.06,189.08,8900,34968,64.23086,206.8821
7/2/2019 1:24:00 PM,189.08,189.08,189.04,189.06,15700,34874,61.13727,112.9732
7/2/2019 1:25:00 PM,189.06,189.1,189.06,189.09,15700,33216,63.94197,148.4928
7/2/2019 1:26:00 PM,189.09,189.1,189.07,189.1,28300,32554,64.85344,130.7879
7/2/2019 1:27:00 PM,189.1,189.1,189.05,189.07,53900,31848,59.96155,80.0203
7/2/2019 1:28:00 PM,189.07,189.12,189.07,189.1,22000,31150,62.96961,106.2922
7/2/2019 1:29:00 PM,189.11,189.12,189.1,189.1,23800,30466,65.74142,108.4602
7/2/2019 1:30:00 PM,189.11,189.12,189.09,189.11,18600,29608,66.63742,94.45417
7/2/2019 1:31:00 PM,189.12,189.12,189.04,189.06,10200,28482,58.40699,24.52179
7/2/2019 1:32:00 PM,189.06,189.08,189.05,189.08,3500,27990,60.50844,7.0561
7/2/2019 1:33:00 PM,189.05,189.12,189.04,189.12,11000,27592,64.38287,64.98624
7/2/2019 1:34:00 PM,189.12,189.19,189.11,189.19,64500,28406,69.94196,241.3083
7/2/2019 1:35:00 PM,189.19,189.21,189.17,189.19,31100,28446,74.26727,236.2725
7/2/2019 1:36:00 PM,189.18,189.2,189.17,189.19,18000,26538,77.71995,167.2802
7/2/2019 1:37:00 PM,189.19,189.22,189.18,189.19,33600,25506,80.53287,137.332
7/2/2019 1:38:00 PM,189.19,189.2,189.15,189.15,18200,24918,74.72643,71.36015
7/2/2019 1:39:00 PM,189.15,189.2,189.15,189.2,13800,24186,76.9621,81.06849
7/2/2019 1:40:00 PM,189.19,189.24,189.18,189.22,30500,24078,77.80787,104.5717
7/2/2019 1:41:00 PM,189.22,189.22,189.14,189.14,44600,24706,67.185,33.7363
7/2/2019 1:42:00 PM,189.14,189.17,189.13,189.15,26100,24978,67.77687,3.855728
7/2/2019 1:43:00 PM,189.15,189.18,189.14,189.18,6300,24656,69.55206,25.86723
7/2/2019 1:44:00 PM,189.18,189.21,189.16,189.2,16300,24666,70.71081,61.29519
7/2/2019 1:45:00 PM,189.2,189.2,189.19,189.19,4200,23542,69.29196,66.40569
7/2/2019 1:46:00 PM,189.19,189.21,189.18,189.2,14400,22866,69.9415,67.64767
7/2/2019 1:47:00 PM,189.2,189.23,189.18,189.23,15900,22720,71.86513,126.963
7/2/2019 1:48:00 PM,189.2,189.23,189.2,189.22,10100,22826,70.25204,125.4545
7/2/2019 1:49:00 PM,189.22,189.27,189.22,189.27,14200,22910,73.46152,208.131
7/2/2019 1:50:00 PM,189.27,189.29,189.27,189.28,22400,22906,74.06385,208.1967
7/2/2019 1:51:00 PM,189.28,189.3,189.28,189.28,30100,23030,74.68266,164.3915
7/2/2019 1:52:00 PM,189.28,189.3,189.25,189.25,31500,23118,69.33536,104.365
7/2/2019 1:53:00 PM,189.25,189.26,189.23,189.26,16000,21548,70.10339,60.95448
7/2/2019 1:54:00 PM,189.26,189.28,189.22,189.23,20400,21868,64.85292,42.25801
7/2/2019 1:55:00 PM,189.23,189.23,189.18,189.19,63300,22506,58.55639,-41.13392
7/2/2019 1:56:00 PM,189.19,189.23,189.19,189.21,7800,21942,60.61612,-33.89931
7/2/2019 1:57:00 PM,189.21,189.24,189.21,189.24,12500,21474,63.54234,-1.673684
7/2/2019 1:58:00 PM,189.24,189.26,189.21,189.22,22400,21608,60.32364,-9.331339
7/2/2019 1:59:00 PM,189.22,189.23,189.2,189.22,7000,21490,57.20316,-51.44823
7/2/2019 2:00:00 PM,189.21,189.22,189.18,189.22,12600,21436,54.18463,-83.17776
7/2/2019 2:01:00 PM,189.22,189.24,189.19,189.19,9100,21014,49.92963,-80.43333
7/2/2019 2:02:00 PM,189.19,189.21,189.17,189.18,4800,20698,48.55938,-121.0082
7/2/2019 2:03:00 PM,189.17,189.19,189.15,189.18,20000,20674,47.16542,-131.0394
7/2/2019 2:04:00 PM,189.18,189.21,189.16,189.21,18600,20856,51.64752,-73.6032
7/2/2019 2:05:00 PM,189.21,189.24,189.21,189.24,15100,20726,55.69326,40.46074
7/2/2019 2:06:00 PM,189.24,189.26,189.24,189.24,22800,20758,59.35564,106.1709
7/2/2019 2:07:00 PM,189.24,189.28,189.21,189.27,13000,20656,62.67797,126.8583
7/2/2019 2:08:00 PM,189.27,189.28,189.22,189.22,28100,20752,54.65797,83.11767
7/2/2019 2:09:00 PM,189.23,189.29,189.22,189.28,14400,20618,61.0912,133.3266
7/2/2019 2:10:00 PM,189.28,189.3,189.27,189.29,7800,20298,62.05697,164.339
7/2/2019 2:11:00 PM,189.29,189.3,189.28,189.29,25700,20158,63.04481,140.4177
7/2/2019 2:12:00 PM,189.29,189.31,189.28,189.29,12400,20224,64.05267,118.8492
7/2/2019 2:13:00 PM,189.29,189.31,189.29,189.29,14800,20342,65.07835,106.2922
7/2/2019 2:14:00 PM,189.3,189.33,189.29,189.31,10700,20242,67.10165,112.2459
7/2/2019 2:15:00 PM,189.31,189.36,189.31,189.34,34800,20624,69.91653,134.1533
7/2/2019 2:16:00 PM,189.34,189.37,189.31,189.32,23100,20520,65.87208,112.1886
7/2/2019 2:17:00 PM,189.33,189.38,189.33,189.37,26900,19980,70.4722,142.4097
7/2/2019 2:18:00 PM,189.37,189.41,189.37,189.38,37500,20290,71.30624,168.3528
7/2/2019 2:19:00 PM,189.38,189.38,189.34,189.34,22800,20270,63.57642,89.80555
7/2/2019 2:20:00 PM,189.34,189.35,189.3,189.32,33100,20560,60.07261,27.77124
7/2/2019 2:21:00 PM,189.33,189.37,189.33,189.36,13400,20624,64.31064,74.2785
7/2/2019 2:22:00 PM,189.36,189.37,189.32,189.36,8400,20722,67.97174,59.08228
7/2/2019 2:23:00 PM,189.36,189.38,189.32,189.32,8000,20662,61.2097,27.61413
7/2/2019 2:24:00 PM,189.32,189.33,189.31,189.33,12900,19630,62.22118,-26.30199
7/2/2019 2:25:00 PM,189.33,189.35,189.31,189.34,91600,20840,63.25308,-6.674676
7/2/2019 2:26:00 PM,189.34,189.36,189.32,189.35,21200,20904,64.30468,18.38684
7/2/2019 2:27:00 PM,189.36,189.41,189.35,189.39,12000,20472,68.21809,153.3176
7/2/2019 2:28:00 PM,189.39,189.39,189.34,189.34,7900,20266,59.44321,37.0295
7/2/2019 2:29:00 PM,189.34,189.37,189.34,189.34,5700,20104,52.21075,3.307398
7/2/2019 2:30:00 PM,189.35,189.37,189.33,189.33,4300,19580,50.87825,-33.34151
7/2/2019 2:31:00 PM,189.34,189.37,189.34,189.37,46200,19612,55.7454,49.97411
7/2/2019 2:32:00 PM,189.37,189.39,189.37,189.38,22700,19544,56.89656,157.2609
7/2/2019 2:33:00 PM,189.38,189.39,189.36,189.38,21700,19852,58.07112,115.5503
7/2/2019 2:34:00 PM,189.38,189.42,189.38,189.42,13700,19800,62.47132,191.0349
7/2/2019 2:35:00 PM,189.42,189.47,189.4,189.41,69600,21108,60.75538,185.8462
7/2/2019 2:36:00 PM,189.42,189.42,189.37,189.38,23200,21284,55.80097,67.23181
7/2/2019 2:37:00 PM,189.38,189.4,189.38,189.39,12100,21208,57.0574,57.61522
7/2/2019 2:38:00 PM,189.39,189.41,189.39,189.39,8900,21184,58.33297,66.95387
7/2/2019 2:39:00 PM,189.4,189.4,189.34,189.34,12700,21154,50.28522,-52.26027
7/2/2019 2:40:00 PM,189.34,189.37,189.33,189.36,30800,21322,53.07443,-79.66209
7/2/2019 2:41:00 PM,189.35,189.38,189.35,189.37,20900,21138,54.44946,-29.70071
7/2/2019 2:42:00 PM,189.37,189.4,189.37,189.37,17400,20856,55.8429,10.24317
7/2/2019 2:43:00 PM,189.38,189.41,189.37,189.41,11300,20762,60.98773,61.0221
7/2/2019 2:44:00 PM,189.42,189.46,189.42,189.44,52200,21398,64.34246,181.9196
7/2/2019 2:45:00 PM,189.44,189.45,189.42,189.44,24900,20630,67.36469,139.8466
7/2/2019 2:46:00 PM,189.44,189.46,189.4,189.4,69100,21856,60.05408,73.93107
7/2/2019 2:47:00 PM,189.4,189.42,189.38,189.41,24600,22098,61.18892,18.08973
7/2/2019 2:48:00 PM,189.41,189.46,189.4,189.4,30000,22250,59.37244,64.39945
7/2/2019 2:49:00 PM,189.4,189.43,189.39,189.43,6500,22240,62.92471,58.67265
7/2/2019 2:50:00 PM,189.42,189.42,189.39,189.4,11500,22218,57.50957,14.25779
7/2/2019 2:51:00 PM,189.4,189.41,189.36,189.36,43500,22906,51.1854,-63.81177
7/2/2019 2:52:00 PM,189.36,189.38,189.36,189.36,18600,23182,45.76556,-79.26336
7/2/2019 2:53:00 PM,189.36,189.36,189.34,189.35,19600,23174,44.49751,-118.8685
7/2/2019 2:54:00 PM,189.35,189.35,189.28,189.29,39900,23600,37.73632,-195.0646
7/2/2019 2:55:00 PM,189.29,189.33,189.28,189.3,39000,24078,39.39054,-163.3051
7/2/2019 2:56:00 PM,189.29,189.32,189.28,189.31,12300,23868,41.07394,-129.032
7/2/2019 2:57:00 PM,189.31,189.34,189.31,189.32,9500,23798,42.78783,-81.18782
7/2/2019 2:58:00 PM,189.32,189.38,189.32,189.37,40200,24040,50.52659,-22.74584
7/2/2019 2:59:00 PM,189.36,189.36,189.3,189.3,26900,24290,41.96687,-72.37357
7/2/2019 3:00:00 PM,189.31,189.33,189.27,189.33,18900,24512,46.17567,-78.47409
7/2/2019 3:01:00 PM,189.33,189.4,189.32,189.38,20500,24408,52.37562,28.57083
7/2/2019 3:02:00 PM,189.38,189.45,189.36,189.43,48300,25126,57.62999,119.9853
7/2/2019 3:03:00 PM,189.43,189.43,189.35,189.42,116000,27150,56.2927,99.9771
7/2/2019 3:04:00 PM,189.42,189.45,189.39,189.45,34900,27634,59.34233,147.7513
7/2/2019 3:05:00 PM,189.45,189.51,189.44,189.48,57200,28082,62.18387,183.5425
7/2/2019 3:06:00 PM,189.49,189.56,189.49,189.52,104300,29706,65.63356,182.1922
7/2/2019 3:07:00 PM,189.52,189.52,189.48,189.51,21500,29598,64.05907,124.0333
7/2/2019 3:08:00 PM,189.52,189.58,189.51,189.56,97100,30790,68.16721,139.4772
7/2/2019 3:09:00 PM,189.56,189.58,189.52,189.54,30900,30952,64.96783,114.166
7/2/2019 3:10:00 PM,189.54,189.55,189.5,189.55,42200,31134,65.83199,87.41124
7/2/2019 3:11:00 PM,189.56,189.57,189.54,189.56,7400,31014,66.71487,91.87054
7/2/2019 3:12:00 PM,189.56,189.59,189.54,189.58,55300,31952,68.47093,90.39877
7/2/2019 3:13:00 PM,189.58,189.64,189.56,189.62,22100,32234,71.68698,111.1287
7/2/2019 3:14:00 PM,189.62,189.62,189.52,189.54,33300,32642,58.77234,62.78888
7/2/2019 3:15:00 PM,189.54,189.54,189.26,189.38,321700,37244,42.34362,-126.407
7/2/2019 3:16:00 PM,189.39,189.47,189.39,189.46,38600,37592,49.88717,-78.42335
7/2/2019 3:17:00 PM,189.47,189.49,189.44,189.44,21200,37776,48.18937,-69.19249
7/2/2019 3:18:00 PM,189.44,189.52,189.44,189.5,21800,38054,53.32057,-39.34497
7/2/2019 3:19:00 PM,189.5,189.5,189.47,189.48,18300,38306,51.48955,-45.23125
7/2/2019 3:20:00 PM,189.48,189.51,189.46,189.48,14300,38506,49.6533,-39.73602
7/2/2019 3:21:00 PM,189.48,189.55,189.48,189.54,43500,38452,54.85363,13.47926
7/2/2019 3:22:00 PM,189.55,189.56,189.54,189.54,20900,38416,59.37282,46.19498
7/2/2019 3:23:00 PM,189.54,189.56,189.5,189.5,58100,39144,55.39242,12.30461
7/2/2019 3:24:00 PM,189.5,189.57,189.5,189.57,30500,39480,60.39742,48.36749
7/2/2019 3:25:00 PM,189.57,189.6,189.56,189.58,23000,38548,61.06899,90.26733
7/2/2019 3:26:00 PM,189.58,189.64,189.56,189.6,67300,39430,62.44183,110.5509
7/2/2019 3:27:00 PM,189.6,189.61,189.56,189.57,35200,39892,59.0774,89.57321
7/2/2019 3:28:00 PM,189.57,189.6,189.56,189.58,8900,39892,59.85352,85.4793
7/2/2019 3:29:00 PM,189.58,189.58,189.55,189.55,7600,39790,56.3962,50.36705
7/2/2019 3:30:00 PM,189.55,189.58,189.54,189.56,19500,39564,57.28153,42.1077
7/2/2019 3:31:00 PM,189.56,189.62,189.56,189.62,40400,39954,62.23823,106.1465
7/2/2019 3:32:00 PM,189.62,189.68,189.57,189.58,99600,41598,57.45275,112.0462
7/2/2019 3:33:00 PM,189.58,189.64,189.58,189.63,35800,42088,61.44438,113.5541
7/2/2019 3:34:00 PM,189.63,189.66,189.62,189.64,32000,41684,62.20757,150.1476
7/2/2019 3:35:00 PM,189.64,189.71,189.63,189.67,38900,41964,64.48027,178.8304
7/2/2019 3:36:00 PM,189.66,189.72,189.66,189.7,41500,41412,66.64069,178.8005
7/2/2019 3:37:00 PM,189.69,189.71,189.68,189.7,47200,41864,68.69147,150.8837
7/2/2019 3:38:00 PM,189.71,189.72,189.69,189.69,37200,42008,67.20905,124.6725
7/2/2019 3:39:00 PM,189.69,189.7,189.63,189.66,57900,43036,62.8264,56.49627
7/2/2019 3:40:00 PM,189.66,189.69,189.66,189.67,18500,43176,63.67625,61.73545
7/2/2019 3:41:00 PM,189.68,189.69,189.67,189.68,28700,42880,64.54906,62.76796
7/2/2019 3:42:00 PM,189.68,189.7,189.67,189.69,20700,42922,65.44462,64.3266
7/2/2019 3:43:00 PM,189.69,189.71,189.68,189.68,27700,43084,63.71135,63.51879
7/2/2019 3:44:00 PM,189.68,189.7,189.65,189.66,39900,43084,60.27811,15.95863
7/2/2019 3:45:00 PM,189.66,189.67,189.64,189.65,36100,43026,58.57587,-42.65607
7/2/2019 3:46:00 PM,189.65,189.72,189.63,189.72,88300,44546,65.8414,62.99929
7/2/2019 3:47:00 PM,189.72,189.74,189.69,189.7,63000,45616,62.46971,129.9977
7/2/2019 3:48:00 PM,189.7,189.71,189.64,189.65,44800,45708,54.90154,-73.68027
7/2/2019 3:49:00 PM,189.65,189.66,189.6,189.6,50100,46172,48.56699,-222.4086
7/2/2019 3:50:00 PM,189.61,189.63,189.6,189.61,37600,46546,49.81379,-186.6377
7/2/2019 3:51:00 PM,189.6,189.64,189.58,189.62,40000,46936,51.09062,-146.7956
7/2/2019 3:52:00 PM,189.62,189.64,189.61,189.63,46600,46902,52.39688,-89.88567
7/2/2019 3:53:00 PM,189.63,189.75,189.62,189.74,105000,46682,63.82956,94.72384
7/2/2019 3:54:00 PM,189.74,189.75,189.71,189.75,37600,46736,64.66003,145.6946
7/2/2019 3:55:00 PM,189.75,189.82,189.72,189.8,343500,52462,68.55056,182.4903
7/2/2019 3:56:00 PM,189.8,189.93,189.78,189.82,456400,59504,69.97466,211.5996
7/2/2019 3:57:00 PM,189.82,189.83,189.79,189.8,46500,60004,66.72098,127.2806
7/2/2019 3:58:00 PM,189.81,189.9,189.79,189.9,180800,61678,73.38312,148.235
7/2/2019 3:59:00 PM,189.9,189.91,189.86,189.88,289000,66840,70.35111,131.4348
7/2/2019 4:00:00 PM,189.88,190.03,189.86,190.01,690400,79804,77.00493,153.7892
