Date,Open,High,Low,Close,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
5/1/2018 12:00:00 AM,160.52,162.8,160.14,162.78,164.2674,51.2619,-22.24261
5/2/2018 12:00:00 AM,163.06,163.57,161.63,161.82,164.198,49.30119,-3.593987
5/3/2018 12:00:00 AM,161,162.4,159.22,161.8,164.1376,49.25891,-55.14778
5/4/2018 12:00:00 AM,161.1,165.25,160.98,164.87,164.139,55.55802,51.61488
5/7/2018 12:00:00 AM,165.64,166.78,165.51,166.24,164.1004,58.06019,147.8601
5/8/2018 12:00:00 AM,165.89,166.43,164.86,166.07,164.0138,57.62663,136.5809
5/9/2018 12:00:00 AM,166.37,168,165.78,167.88,164.0056,60.96862,169.9286
5/10/2018 12:00:00 AM,168.42,169.74,168.29,169.62,164.0538,63.91503,171.6284
5/11/2018 12:00:00 AM,169.42,169.86,168.72,169.46,164.1534,63.44081,135.0505
5/14/2018 12:00:00 AM,169.85,170.82,169.47,169.75,164.2286,63.96274,121.9009
5/15/2018 12:00:00 AM,168.41,168.5,166.98,167.87,164.2294,58.16537,63.19212
5/16/2018 12:00:00 AM,168.09,169.37,168.01,168.98,164.2382,60.44495,75.75076
5/17/2018 12:00:00 AM,168.39,169.61,167.51,168.33,164.2262,58.43689,60.87473
5/18/2018 12:00:00 AM,167.68,168.26,167.21,167.46,164.1782,55.76646,33.59837
5/21/2018 12:00:00 AM,168.76,169.5,167.68,168.4,164.083,57.99971,50.89658
5/22/2018 12:00:00 AM,169.17,169.45,167.88,168.18,163.965,57.27091,44.50833
5/23/2018 12:00:00 AM,166.88,169.62,166.88,169.6,163.9228,60.70325,45.20701
5/24/2018 12:00:00 AM,169.55,169.85,167.84,169.55,163.8802,60.51889,60.26098
5/25/2018 12:00:00 AM,169.53,170.33,169.21,169.72,163.844,60.95306,106.7621
5/29/2018 12:00:00 AM,168.95,169.92,167.96,168.97,163.803,57.92654,26.49402
5/30/2018 12:00:00 AM,169.58,170.48,169.22,170.18,163.8646,61.26791,124.0979
5/31/2018 12:00:00 AM,170.18,171.2,169.63,170.07,163.913,60.79528,135.2871
6/1/2018 12:00:00 AM,170.92,172.84,170.87,172.74,164.0294,67.37492,221.6446
6/4/2018 12:00:00 AM,173.18,174.34,173.07,174.3,164.2594,70.49105,237.0144
6/5/2018 12:00:00 AM,174.71,175.13,174.07,174.84,164.586,71.5056,196.7181
6/6/2018 12:00:00 AM,175.02,175.89,174.14,175.86,164.8152,73.36819,158.6325
6/7/2018 12:00:00 AM,175.89,175.93,173.55,174.43,165.1222,66.77779,107.6982
6/8/2018 12:00:00 AM,173.61,174.88,173.18,174.44,165.466,66.80028,78.54702
6/11/2018 12:00:00 AM,174.31,175.34,174.28,174.91,165.7616,67.89868,83.0348
6/12/2018 12:00:00 AM,175.15,176,174.96,175.83,166.168,69.99156,90.24546
6/13/2018 12:00:00 AM,176.1,177.14,175.43,175.82,166.5392,69.93822,92.4929
6/14/2018 12:00:00 AM,176.63,177.89,176.5,177.6,166.8964,73.77223,114.99
6/15/2018 12:00:00 AM,176.93,177.33,176.11,176.98,167.223,70.40401,94.57111
6/18/2018 12:00:00 AM,175.49,176.65,174.94,176.5,167.6204,67.82233,64.90176
6/19/2018 12:00:00 AM,174.27,176.04,173.71,176,167.9858,65.14262,23.81763
6/20/2018 12:00:00 AM,176.81,177.98,176.65,177.25,168.3066,68.49406,125.6435
6/21/2018 12:00:00 AM,177.7,177.88,175.37,175.71,168.6152,60.74512,53.39956
6/22/2018 12:00:00 AM,176.3,176.37,174.69,175.32,168.8774,58.92695,-19.90808
