Date,Open,High,Low,Close,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
2/27/2019 12:00:00 PM,172.27,173.17,172.19,172.99,172.6348,49.56496,-124.8843
2/27/2019 1:00:00 PM,173,173.29,173,173.1,172.6684,50.54316,-48.29638
2/27/2019 2:00:00 PM,173.1,173.54,173.09,173.45,172.7086,53.6251,0.573374
2/27/2019 3:00:00 PM,173.45,173.8,173.35,173.5,172.7494,54.06552,46.41963
2/27/2019 4:00:00 PM,173.5,173.7,173.25,173.59,172.786,54.89577,41.69903
2/28/2019 10:00:00 AM,173.05,173.6,172.91,173.35,172.8138,52.18692,-8.579095
2/28/2019 11:00:00 AM,173.35,173.35,172.7,173.08,172.8322,49.24283,-53.42542
2/28/2019 12:00:00 PM,173.08,173.68,172.88,173.52,172.8592,53.81535,16.14536
2/28/2019 1:00:00 PM,173.53,173.81,173.42,173.75,172.8802,56.04441,74.12946
2/28/2019 2:00:00 PM,173.75,173.79,173.49,173.59,172.903,54.08861,63.83763
2/28/2019 3:00:00 PM,173.59,173.67,173.26,173.38,172.9234,51.5462,34.16256
2/28/2019 4:00:00 PM,173.38,173.52,172.9,173.19,172.9316,49.28869,-7.278767
3/1/2019 10:00:00 AM,174.42,174.57,174.16,174.35,172.9732,60.62635,216.4636
3/1/2019 11:00:00 AM,174.35,174.35,173.55,173.94,172.9962,55.87165,118.275
3/1/2019 12:00:00 PM,173.95,173.98,173.18,173.44,173.0084,50.65435,9.107528
3/1/2019 1:00:00 PM,173.44,173.98,173.4,173.93,173.0326,55.0811,63.96165
3/1/2019 2:00:00 PM,173.93,174.17,173.87,174.13,173.082,56.78531,116.79
3/1/2019 3:00:00 PM,174.13,174.64,174.05,174.44,173.124,59.35892,150.3469
3/1/2019 4:00:00 PM,174.44,174.65,174.23,174.39,173.1688,58.75114,125.5938
3/4/2019 10:00:00 AM,175.43,175.79,175.37,175.69,173.2372,67.94164,233.269
3/4/2019 11:00:00 AM,175.7,175.75,174.87,174.88,173.312,59.10521,139.646
3/4/2019 12:00:00 PM,174.88,174.98,172.8,173.01,173.3492,44.66299,-58.27974
3/4/2019 1:00:00 PM,173.01,173.4,172.47,173.06,173.3732,45.04963,-121.2368
3/4/2019 2:00:00 PM,173.07,173.89,172.64,173.82,173.4054,50.68925,-62.86049
3/4/2019 3:00:00 PM,173.81,174.08,173.51,173.86,173.4432,50.97438,-24.60653
3/4/2019 4:00:00 PM,173.86,174.49,173.74,174.42,173.5102,54.90637,15.98804
3/5/2019 10:00:00 AM,174.52,174.62,173.68,174,173.5582,51.56597,3.410354
3/5/2019 11:00:00 AM,174.01,174.7,173.94,174.46,173.5986,54.80885,34.54405
3/5/2019 12:00:00 PM,174.46,174.98,174.31,174.69,173.6396,56.38135,62.76337
3/5/2019 1:00:00 PM,174.69,174.8,174.44,174.62,173.6748,55.7455,49.7534
3/5/2019 2:00:00 PM,174.63,174.86,174.46,174.63,173.713,55.82221,47.2341
3/5/2019 3:00:00 PM,174.63,175.03,174.59,175,173.7592,58.67398,67.73209
3/5/2019 4:00:00 PM,175.01,175.08,174.53,174.53,173.8066,53.91306,44.01219
3/6/2019 10:00:00 AM,174.69,174.75,174.12,174.46,173.838,53.22049,25.00897
3/6/2019 11:00:00 AM,174.45,174.61,173.54,173.98,173.8342,48.60874,-20.64874
3/6/2019 12:00:00 PM,173.98,174.27,173.38,173.65,173.8164,45.67821,-66.20842
3/6/2019 1:00:00 PM,173.65,173.98,173.43,173.48,173.7996,44.1999,-107.2299
3/6/2019 2:00:00 PM,173.49,173.82,173.29,173.8,173.8026,47.63543,-112.3556
3/6/2019 3:00:00 PM,173.81,173.98,173.55,173.72,173.801,46.8587,-89.64722
3/6/2019 4:00:00 PM,173.72,173.88,173.28,173.56,173.794,45.26884,-100.6859
3/7/2019 10:00:00 AM,173.13,173.18,171.64,171.94,173.7626,33.04429,-220.9684
3/7/2019 11:00:00 AM,171.93,172.03,171.31,171.91,173.733,32.86729,-206.4511
3/7/2019 12:00:00 PM,171.9,172.49,171.67,172.26,173.7148,37.10041,-139.3334
3/7/2019 1:00:00 PM,172.26,172.67,171.93,172.58,173.6946,40.77748,-95.22189
3/7/2019 2:00:00 PM,172.58,172.65,171.86,171.91,173.6662,36.02852,-92.97898
3/7/2019 3:00:00 PM,171.91,172.01,170.86,170.98,173.6146,30.68631,-127.3052
3/7/2019 4:00:00 PM,171,171.51,170.79,171.45,173.5646,35.86221,-110.2848
3/8/2019 10:00:00 AM,169.56,170.17,169.35,169.84,173.4874,28.1168,-176.9631
3/8/2019 11:00:00 AM,169.83,170.66,169.34,170.22,173.4358,31.85767,-139.0036
3/8/2019 12:00:00 PM,170.22,170.79,170.14,170.26,173.3956,32.25723,-100.2245
3/8/2019 1:00:00 PM,170.26,170.33,169.71,169.77,173.3312,29.94079,-109.0974
3/8/2019 2:00:00 PM,169.77,170.28,169.68,170.11,173.2714,33.50883,-89.28285
3/8/2019 3:00:00 PM,170.13,170.98,169.97,170.74,173.2172,39.64288,-47.77344
3/8/2019 4:00:00 PM,170.74,171.26,170.32,171.17,173.1706,43.47572,-12.00474
3/11/2019 10:00:00 AM,171.86,173.09,171.85,173.02,173.1592,56.32597,122.2162
3/11/2019 11:00:00 AM,173.02,173.67,173.02,173.65,173.1652,59.68696,153.0744
3/11/2019 12:00:00 PM,173.65,174.2,173.57,174.15,173.1866,62.17493,155.6402
3/11/2019 1:00:00 PM,174.15,174.39,174.02,174.17,173.1996,62.27525,140.4317
3/11/2019 2:00:00 PM,174.17,174.58,174.12,174.54,173.2154,64.16808,123.4431
3/11/2019 3:00:00 PM,174.54,174.64,174.3,174.56,173.2348,64.27245,102.5723
3/11/2019 4:00:00 PM,174.56,174.85,174.46,174.74,173.262,65.25329,91.73663
3/12/2019 10:00:00 AM,175.17,175.41,174.77,175.27,173.3036,68.03573,94.90804
3/12/2019 11:00:00 AM,175.27,175.96,174.99,175.78,173.3322,70.48497,97.76577
3/12/2019 12:00:00 PM,175.78,176.08,175.32,176.06,173.3746,71.76418,96.70249
3/12/2019 1:00:00 PM,176.06,176.14,175.75,176,173.4258,71.05355,96.4539
3/12/2019 2:00:00 PM,176,176.08,175.76,176.02,173.4676,71.15611,93.63674
3/12/2019 3:00:00 PM,176.02,176.11,175.75,175.93,173.5036,69.95508,88.32399
3/12/2019 4:00:00 PM,175.93,175.93,175.35,175.7,173.5288,66.85018,61.92657
3/13/2019 10:00:00 AM,176.6,176.97,176.35,176.77,173.5764,72.88074,129.0309
3/13/2019 11:00:00 AM,176.77,177.16,176.53,177.1,173.6046,74.42596,132.7098
3/13/2019 12:00:00 PM,177.1,177.68,177.09,177.44,173.6558,75.94662,156.2136
3/13/2019 1:00:00 PM,177.44,177.6,177.26,177.41,173.7438,75.51994,138.6048
3/13/2019 2:00:00 PM,177.41,177.71,177.34,177.71,173.8368,76.91664,124.9799
3/13/2019 3:00:00 PM,177.71,177.93,177.08,177.44,173.9092,72.88607,96.57038
3/13/2019 4:00:00 PM,177.44,177.51,176.89,177.02,173.9724,67.00427,58.07889
3/14/2019 10:00:00 AM,177.11,177.27,176.72,177.15,174.027,67.86853,42.04853
3/14/2019 11:00:00 AM,177.15,177.18,176.66,176.9,174.085,64.37612,22.29446
3/14/2019 12:00:00 PM,176.9,177.25,176.75,177.18,174.1394,66.45795,32.07548
3/14/2019 1:00:00 PM,177.18,177.34,176.96,177.07,174.187,64.85468,34.22691
3/14/2019 2:00:00 PM,177.08,177.14,176.83,176.88,174.2322,62.06889,-0.5907002
3/14/2019 3:00:00 PM,176.88,177.03,176.75,176.86,174.2768,61.76807,-31.41829
3/14/2019 4:00:00 PM,176.87,177.02,176.68,176.72,174.3112,59.59129,-89.74394
3/15/2019 10:00:00 AM,177.44,178.2,177.28,178.06,174.3818,70.35867,169.8612
3/15/2019 11:00:00 AM,178.06,178.14,177.6,177.97,174.452,69.02831,142.8959
3/15/2019 12:00:00 PM,177.98,178.43,177.88,178.34,174.5392,71.42084,163.2989
3/15/2019 1:00:00 PM,178.34,178.8,178.26,178.54,174.637,72.65068,165.5372
3/15/2019 2:00:00 PM,178.54,178.88,178.53,178.75,174.7424,73.91981,150.5624
3/15/2019 3:00:00 PM,178.74,178.75,178.54,178.61,174.8386,71.53658,111.261
3/15/2019 4:00:00 PM,178.61,178.62,178,178.35,174.9312,67.2033,67.89722
3/18/2019 10:00:00 AM,177.95,178.74,177.94,178.74,175.0348,70.1265,72.3919
3/18/2019 11:00:00 AM,178.74,178.99,178.48,178.85,175.173,70.91397,91.57182
3/18/2019 12:00:00 PM,178.85,178.87,177.72,177.91,175.293,57.06975,23.61401
3/18/2019 1:00:00 PM,177.92,178.11,177.59,178.01,175.408,58.00885,-13.13079
3/18/2019 2:00:00 PM,178.01,178.27,177.97,178.26,175.5216,60.34454,10.47163
3/18/2019 3:00:00 PM,178.26,178.5,178.21,178.46,175.6526,62.15809,35.69836
3/18/2019 4:00:00 PM,178.46,178.53,178.21,178.41,175.8012,61.40207,18.33637
3/19/2019 10:00:00 AM,179.19,179.47,178.92,179.07,175.9536,67.09163,189.9022
3/19/2019 11:00:00 AM,179.06,179.47,178.87,178.89,176.1346,64.3074,141.1425
3/19/2019 12:00:00 PM,178.89,179.77,178.89,179.76,176.3254,70.64745,178.3158
3/19/2019 1:00:00 PM,179.77,180,178.89,179.49,176.51,66.6885,137.0924
3/19/2019 2:00:00 PM,179.49,179.66,179.32,179.42,176.703,65.66103,111.8886
3/19/2019 3:00:00 PM,179.42,179.63,179.22,179.33,176.8874,64.28973,84.91553
3/19/2019 4:00:00 PM,179.34,179.41,178.29,179.04,177.0534,59.94516,15.90022
3/20/2019 10:00:00 AM,179.06,179.11,178.49,178.66,177.2032,54.72662,-9.650875
3/20/2019 11:00:00 AM,178.66,179.22,178.63,179.14,177.3256,59.52044,23.14921
3/20/2019 12:00:00 PM,179.15,179.25,178.41,178.49,177.4224,51.55887,-25.13547
3/20/2019 1:00:00 PM,178.49,178.92,178.24,178.73,177.514,54.00517,-54.64816
3/20/2019 2:00:00 PM,178.72,178.94,178.57,178.87,177.608,55.41953,-37.43854
3/20/2019 3:00:00 PM,178.9,180.86,178.9,180.52,177.7276,67.93454,188.1095
3/20/2019 4:00:00 PM,180.52,180.68,179.52,179.79,177.8322,59.91988,139.7011
3/21/2019 10:00:00 AM,179.21,180.68,179.2,180.38,177.945,63.65228,124.3925
3/21/2019 11:00:00 AM,180.38,181.19,180.34,181.18,178.0632,68.00312,191.9446
3/21/2019 12:00:00 PM,181.18,181.67,181.07,181.65,178.1806,70.2558,186.0472
3/21/2019 1:00:00 PM,181.65,181.69,181.12,181.37,178.2868,67.2196,136.8664
3/21/2019 2:00:00 PM,181.37,181.95,181.37,181.84,178.4036,69.59492,129.8999
3/21/2019 3:00:00 PM,181.84,182.65,181.83,182.54,178.534,72.76073,140.1753
3/21/2019 4:00:00 PM,182.54,182.83,182.36,182.55,178.6664,72.80433,124.3402
3/22/2019 10:00:00 AM,181.79,182.27,180.53,180.72,178.7668,55.35668,39.11435
3/22/2019 11:00:00 AM,180.72,181.7,180.42,180.55,178.8424,54.06058,16.47413
3/22/2019 12:00:00 PM,180.54,180.72,179.1,179.11,178.8826,44.54617,-70.84258
3/22/2019 1:00:00 PM,179.12,179.73,178.93,179.58,178.9254,47.77679,-96.37348
3/22/2019 2:00:00 PM,179.57,179.87,178.82,178.95,178.9562,44.07056,-117.3174
3/22/2019 3:00:00 PM,178.95,179.98,178.89,179.84,178.9988,49.97444,-83.77455
3/22/2019 4:00:00 PM,179.84,180.05,178.37,178.49,179.0198,42.62453,-111.4121
3/25/2019 10:00:00 AM,177.93,178.84,177.16,177.3,179.0254,37.40252,-151.2815
3/25/2019 11:00:00 AM,177.3,178.32,176.93,178.15,179.0454,42.79358,-120.718
3/25/2019 12:00:00 PM,178.14,178.74,177.92,177.94,179.0662,41.835,-87.93204
3/25/2019 1:00:00 PM,177.94,178.5,177.59,178.05,179.0836,42.56083,-85.15627
3/25/2019 2:00:00 PM,178.06,178.3,177.23,177.36,179.0894,39.25198,-96.81478
3/25/2019 3:00:00 PM,177.36,177.89,177.08,177.86,179.109,42.72672,-88.96976
3/25/2019 4:00:00 PM,177.86,178.48,177.76,178.23,179.1364,45.22358,-48.25615
3/26/2019 10:00:00 AM,179.6,180.55,179.56,180.55,179.213,57.68161,104.6422
3/26/2019 11:00:00 AM,180.55,180.69,179.59,180.25,179.2568,55.9108,111.4567
3/26/2019 12:00:00 PM,180.25,180.34,179.27,179.51,179.2876,51.69502,74.14812
3/26/2019 1:00:00 PM,179.51,179.8,178.99,179.35,179.3078,50.80313,49.18775
3/26/2019 2:00:00 PM,179.34,179.61,178.65,178.69,179.3108,47.18636,20.06208
3/26/2019 3:00:00 PM,178.69,178.83,178.26,178.62,179.3082,46.80573,-7.513139
3/26/2019 4:00:00 PM,178.62,179.07,178.14,179.05,179.317,49.50037,9.614532
3/27/2019 10:00:00 AM,179.31,179.72,178.73,178.82,179.3264,48.09697,31.96247
3/27/2019 11:00:00 AM,178.82,179.5,178.23,178.55,179.3226,46.43266,-4.543089
3/27/2019 12:00:00 PM,178.55,178.73,176.6,176.88,179.2832,37.73522,-123.6803
3/27/2019 1:00:00 PM,176.87,177.67,176.74,177.34,179.2718,41.01273,-121.6364
3/27/2019 2:00:00 PM,177.34,178.24,177.15,178,179.2716,45.44965,-77.87272
3/27/2019 3:00:00 PM,178.01,178.32,177.55,177.85,179.2634,44.62808,-72.51064
3/27/2019 4:00:00 PM,177.86,178.37,177.62,178,179.2542,45.68542,-62.44366
3/28/2019 10:00:00 AM,178.37,178.57,177.77,178.53,179.2566,49.3647,-27.69487
3/28/2019 11:00:00 AM,178.53,178.98,178.17,178.2,179.2392,47.21985,-0.3005578
3/28/2019 12:00:00 PM,178.22,178.26,177.24,177.72,179.2158,44.21089,-70.23258
3/28/2019 1:00:00 PM,177.72,178.19,177.37,178.14,179.1834,47.37106,-41.42904
3/28/2019 2:00:00 PM,178.14,178.37,178.06,178.26,179.1588,48.2726,11.74291
3/28/2019 3:00:00 PM,178.26,178.3,177.87,178.06,179.1316,46.83264,-6.624243
3/28/2019 4:00:00 PM,178.07,178.49,178.02,178.34,179.1118,49.12091,35.80823
3/29/2019 10:00:00 AM,179.64,179.76,178.96,179.22,179.1154,55.59018,207.5933
3/29/2019 11:00:00 AM,179.22,179.54,178.59,178.86,179.1194,52.64137,143.4204
3/29/2019 12:00:00 PM,178.86,179.64,178.84,179.28,179.1222,55.60044,151.5197
3/29/2019 1:00:00 PM,179.28,179.47,178.99,179.37,179.1398,56.23151,124.0511
3/29/2019 2:00:00 PM,179.37,179.43,179.13,179.3,179.1512,55.56998,101.2256
3/29/2019 3:00:00 PM,179.3,179.72,179.27,179.67,179.1672,58.35883,109.8732
3/29/2019 4:00:00 PM,179.68,179.83,179.36,179.66,179.15,58.25246,99.0124
4/1/2019 10:00:00 AM,181.43,181.71,181.02,181.19,179.178,67.89845,219.5026
4/1/2019 11:00:00 AM,181.19,181.54,180.77,181.26,179.1956,68.25975,169.2326
4/1/2019 12:00:00 PM,181.27,181.74,181.22,181.52,179.2024,69.62733,159.2616
4/1/2019 1:00:00 PM,181.52,181.9,181.29,181.9,179.2074,71.55617,135.1276
4/1/2019 2:00:00 PM,181.9,182.06,181.68,182.04,179.2208,72.25526,117.2766
