Date,Open,High,Low,Close,Moving Average 21,Moving Average 43,Moving Average 178,Wilder's RSI 14,Commodity Channel Index (CCI) 14
12/2/2019 1:08:00 PM,202.58,202.7,202.58,202.7,202.4357,,,63.57344,198.1845
12/2/2019 1:10:00 PM,202.71,202.78,202.71,202.76,202.4414,,,65.4112,205.6764
12/2/2019 1:12:00 PM,202.77,202.77,202.71,202.71,202.4543,,,62.57843,143.2686
12/2/2019 1:14:00 PM,202.71,202.79,202.71,202.78,202.4757,,,64.87235,126.3771
12/2/2019 1:16:00 PM,202.78,202.85,202.78,202.83,202.4986,,,66.45441,127.3439
12/2/2019 1:18:00 PM,202.84,202.86,202.8,202.86,202.5214,,,67.40293,114.0206
12/2/2019 1:20:00 PM,202.85,202.88,202.82,202.85,202.5467,,,66.72599,101.1724
12/2/2019 1:22:00 PM,202.85,202.86,202.81,202.82,202.5705,,,64.62794,81.14368
12/2/2019 1:24:00 PM,202.82,202.85,202.79,202.84,202.5967,,,65.40843,70.70364
12/2/2019 1:26:00 PM,202.84,202.85,202.78,202.84,202.6167,,,66.21133,62.21958
12/2/2019 1:28:00 PM,202.84,202.95,202.84,202.94,202.6386,,,69.96714,104.4288
12/2/2019 1:30:00 PM,202.92,202.92,202.87,202.9,202.6629,,,66.76955,93.90634
12/2/2019 1:32:00 PM,202.9,202.9,202.79,202.82,202.6862,,,60.78823,40.94025
12/2/2019 1:34:00 PM,202.82,202.84,202.77,202.78,202.7057,,,57.98994,-16.83607
12/2/2019 1:36:00 PM,202.78,202.85,202.73,202.84,202.7233,,,60.89697,-23.91447
12/2/2019 1:38:00 PM,202.85,202.86,202.74,202.76,202.7371,,,55.39271,-71.15424
12/2/2019 1:40:00 PM,202.77,202.78,202.73,202.76,202.75,,,50.47911,-143.418
12/2/2019 1:42:00 PM,202.75,202.8,202.73,202.8,202.7705,,,52.73701,-107.5875
12/2/2019 1:44:00 PM,202.8,202.84,202.79,202.84,202.79,,,54.94831,-5.289737
12/2/2019 1:46:00 PM,202.84,202.88,202.81,202.87,202.8038,202.6223,,56.589,57.44803
12/2/2019 1:48:00 PM,202.87,202.96,202.87,202.95,202.8214,202.6293,,60.69951,167.9789
12/2/2019 1:50:00 PM,202.96,202.99,202.93,202.98,202.8348,202.6372,,62.1469,169.3392
12/2/2019 1:52:00 PM,202.98,203.02,202.95,202.97,202.8448,202.643,,61.33641,142.5579
12/2/2019 1:54:00 PM,202.97,203.01,202.95,202.96,202.8567,202.6505,,60.48689,108.5408
12/2/2019 1:56:00 PM,202.96,203.04,202.94,202.98,202.8662,202.663,,61.63146,106.4315
12/2/2019 1:58:00 PM,202.96,202.99,202.91,202.93,202.871,202.677,,57.17014,61.05109
12/2/2019 2:00:00 PM,202.93,202.95,202.91,202.93,202.8743,202.6905,,53.03572,42.9706
12/2/2019 2:02:00 PM,202.93,202.95,202.88,202.9,202.8767,202.7026,,50.66831,20.533
12/2/2019 2:04:00 PM,202.9,202.95,202.89,202.94,202.8824,202.717,,53.64051,29.98121
12/2/2019 2:06:00 PM,202.93,202.94,202.88,202.91,202.8857,202.7307,,51.15194,6.264451
12/2/2019 2:08:00 PM,202.91,203.01,202.91,203,202.8933,202.7472,,57.51923,76.19003
12/2/2019 2:10:00 PM,203.01,203.01,202.97,202.99,202.8957,202.7605,,56.63631,95.84085
12/2/2019 2:12:00 PM,202.99,203.05,202.99,203.05,202.9029,202.7737,,60.55104,149.3413
12/2/2019 2:14:00 PM,203.05,203.11,203.04,203.08,202.9152,202.7898,,62.37979,207.4646
12/2/2019 2:16:00 PM,203.08,203.12,203.06,203.12,202.9314,202.8081,,64.72738,193.5463
12/2/2019 2:18:00 PM,203.11,203.15,203.09,203.1,202.9438,202.8251,,62.62394,158.8052
12/2/2019 2:20:00 PM,203.1,203.11,203.06,203.1,202.96,202.8398,,60.50641,102.094
12/2/2019 2:22:00 PM,203.1,203.16,203.09,203.12,202.9771,202.8549,,61.89402,110.6459
12/2/2019 2:24:00 PM,203.13,203.23,203.13,203.23,202.9976,202.8721,,68.46113,141.8624
12/2/2019 2:26:00 PM,203.23,203.25,203.19,203.23,203.0162,202.8921,,73.39827,134.7553
12/2/2019 2:28:00 PM,203.24,203.24,203.18,203.22,203.0329,202.9105,,72.29097,110.6374
12/2/2019 2:30:00 PM,203.22,203.25,203.2,203.24,203.0467,202.9258,,73.16364,111.2557
12/2/2019 2:32:00 PM,203.24,203.28,203.23,203.24,203.0591,202.9412,,74.04398,111.8677
12/2/2019 2:34:00 PM,203.24,203.27,203.23,203.24,203.0719,202.9537,,74.92965,94.32645
12/2/2019 2:36:00 PM,203.23,203.25,203.16,203.18,203.0824,202.9635,,67.48959,43.44034
12/2/2019 2:38:00 PM,203.18,203.18,203.13,203.14,203.09,202.9735,,63.00016,-10.69704
12/2/2019 2:40:00 PM,203.16,203.17,203.12,203.15,203.1005,202.9821,,63.6509,-26.72528
12/2/2019 2:42:00 PM,203.15,203.19,203.11,203.13,203.11,202.9891,,61.32774,-40.24679
12/2/2019 2:44:00 PM,203.13,203.23,203.13,203.2,203.1243,202.997,,66.00632,11.12894
12/2/2019 2:46:00 PM,203.2,203.3,203.2,203.29,203.1409,203.0072,,70.88395,114.0735
12/2/2019 2:48:00 PM,203.3,203.31,203.16,203.26,203.1576,203.0174,,67.41172,75.09392
12/2/2019 2:50:00 PM,203.27,203.27,203.24,203.25,203.1695,203.027,,66.2474,83.32017
12/2/2019 2:52:00 PM,203.25,203.28,203.17,203.18,203.1786,203.0349,,58.61108,-2.405969
12/2/2019 2:54:00 PM,203.18,203.18,203.12,203.15,203.1833,203.0398,,55.65081,-99.51539
12/2/2019 2:56:00 PM,203.15,203.17,203.06,203.13,203.1857,203.0451,,53.7044,-122.6474
12/2/2019 2:58:00 PM,203.13,203.21,203.13,203.21,203.19,203.0542,,59.76918,-20.18955
12/2/2019 3:00:00 PM,203.21,203.22,203.16,203.19,203.1943,203.0637,,57.73259,-2.94734
12/2/2019 3:02:00 PM,203.19,203.22,203.08,203.1,203.1943,203.0698,,49.55217,-90.73959
12/2/2019 3:04:00 PM,203.11,203.14,203.06,203.12,203.1943,203.0781,,51.20593,-113.4133
12/2/2019 3:06:00 PM,203.12,203.13,203.01,203.04,203.1852,203.0847,,44.86656,-154.2306
12/2/2019 3:08:00 PM,203.04,203.07,202.95,202.98,203.1733,203.0888,,40.78825,-183.1197
12/2/2019 3:10:00 PM,202.98,202.98,202.94,202.96,203.1609,203.0916,,39.50002,-173.6645
12/2/2019 3:12:00 PM,202.96,202.97,202.92,202.94,203.1467,203.0933,,38.19973,-147.8167
12/2/2019 3:14:00 PM,202.94,202.95,202.89,202.94,203.1324,203.093,,36.89189,-130.8482
12/2/2019 3:16:00 PM,202.94,202.97,202.91,202.95,203.1186,203.0923,,38.03339,-97.83537
12/2/2019 3:18:00 PM,202.95,203.05,202.94,203.03,203.1114,203.0937,,46.39217,-44.67982
12/2/2019 3:20:00 PM,203.03,203.07,203.02,203.07,203.1081,203.0963,,50.0229,-1.796278
12/2/2019 3:22:00 PM,203.06,203.07,202.99,203.03,203.1024,203.0974,,46.62239,-15.2215
12/2/2019 3:24:00 PM,203.03,203.03,202.85,202.87,203.09,203.096,,36.06374,-101.4254
12/2/2019 3:26:00 PM,202.87,202.91,202.82,202.82,203.0719,203.0935,,33.51038,-141.7867
12/2/2019 3:28:00 PM,202.82,202.89,202.82,202.89,203.0529,203.0933,,39.92411,-112.7653
12/2/2019 3:30:00 PM,202.89,202.93,202.78,202.82,203.0319,203.0905,,36.167,-121.0592
12/2/2019 3:32:00 PM,202.82,202.83,202.75,202.75,203.0081,203.0867,,32.83827,-164.3562
12/2/2019 3:34:00 PM,202.75,202.84,202.75,202.83,202.9914,203.0828,,39.67155,-113.5308
12/2/2019 3:36:00 PM,202.84,202.92,202.83,202.92,202.9805,203.0812,,46.29157,-25.71046
12/2/2019 3:38:00 PM,202.92,203.04,202.91,203.01,202.9748,203.0802,,51.96774,69.02806
12/2/2019 3:40:00 PM,203.01,203.13,203,203.06,202.9676,203.0798,,54.82449,121.176
12/2/2019 3:42:00 PM,203.06,203.1,203.02,203.06,202.9614,203.0784,,57.54383,97.57603
12/2/2019 3:44:00 PM,203.06,203.13,203.06,203.11,202.9619,203.0786,,60.12852,106.1793
12/2/2019 3:46:00 PM,203.12,203.21,203.11,203.18,202.9648,203.0805,,63.48,129.0703
12/2/2019 3:48:00 PM,203.18,203.23,203.14,203.14,202.9695,203.0809,,60.35801,116.9425
12/2/2019 3:50:00 PM,203.14,203.15,203.04,203.04,202.9724,203.0765,,53.29909,59.75573
12/2/2019 3:52:00 PM,203.04,203.05,202.88,203.01,202.9748,203.0714,,51.35875,3.424529
12/2/2019 3:54:00 PM,203.01,203.04,202.93,202.95,202.9752,203.0651,,47.62449,-5.987205
12/2/2019 3:56:00 PM,202.96,203.03,202.78,202.85,202.9709,203.056,,42.12703,-62.11606
12/2/2019 3:58:00 PM,202.85,202.9,202.78,202.82,202.9648,203.0463,,40.61235,-94.95841
12/2/2019 4:00:00 PM,202.81,202.92,202.75,202.86,202.9567,203.0374,,43.52752,-95.74768
12/3/2019 9:32:00 AM,200.21,200.36,199.64,199.91,202.8062,202.9614,,8.884455,-466.6743
12/3/2019 9:34:00 AM,199.91,200.2,199.82,200.19,202.671,202.8928,,15.73929,-228.7844
12/3/2019 9:36:00 AM,200.19,200.41,200.11,200.31,202.549,202.8267,,18.56676,-143.9077
12/3/2019 9:38:00 AM,200.31,200.57,200.17,200.18,202.4233,202.7581,,17.86722,-108.0326
12/3/2019 9:40:00 AM,200.17,200.17,199.89,199.92,202.2819,202.6819,,16.5262,-99.88701
12/3/2019 9:42:00 AM,199.92,199.93,199.76,199.88,202.1419,202.6026,,16.32324,-88.16435
12/3/2019 9:44:00 AM,199.87,200.15,199.77,200.13,202.0171,202.5298,,22.71274,-69.12232
12/3/2019 9:46:00 AM,200.13,200.25,199.81,199.88,201.8767,202.4514,,20.98692,-62.06379
12/3/2019 9:48:00 AM,199.87,200.15,199.78,199.85,201.7305,202.3739,,20.78285,-57.81325
12/3/2019 9:50:00 AM,199.85,199.88,199.35,199.41,201.5591,202.287,,18.01578,-71.96848
12/3/2019 9:52:00 AM,199.41,199.66,199.23,199.59,201.3938,202.2047,,22.55807,-73.45715
12/3/2019 9:54:00 AM,199.59,199.69,199.51,199.65,201.2314,202.1219,,24.06826,-67.29826
12/3/2019 9:56:00 AM,199.65,199.78,199.61,199.63,201.0657,202.0391,,23.90103,-66.26556
12/3/2019 9:58:00 AM,199.61,199.92,199.51,199.84,200.9067,201.9633,,29.44703,-44.78481
12/3/2019 10:00:00 AM,199.84,200.09,199.75,200.08,200.761,201.8926,,35.25485,26.98439
12/3/2019 10:02:00 AM,200.06,200.2,199.97,200.03,200.6176,201.8226,,34.61552,58.05808
12/3/2019 10:04:00 AM,200.03,200.17,199.98,200.07,200.4776,201.7549,,35.6215,69.38804
12/3/2019 10:06:00 AM,200.07,200.07,199.85,199.92,200.3333,201.6842,,33.53796,37.97456
12/3/2019 10:08:00 AM,199.93,200.11,199.86,199.94,200.1948,201.6144,,34.09159,48.28368
12/3/2019 10:10:00 AM,199.94,199.99,199.76,199.76,200.049,201.5405,,31.54515,-4.663126
12/3/2019 10:12:00 AM,199.76,199.82,199.62,199.81,199.9038,201.4674,,33.04132,-32.48312
12/3/2019 10:14:00 AM,199.81,199.96,199.75,199.76,199.8967,201.3914,,32.28149,2.27861
12/3/2019 10:16:00 AM,199.77,200.03,199.77,200.02,199.8886,201.3205,,40.00717,52.38085
12/3/2019 10:18:00 AM,200.02,200.41,199.96,200.37,199.8914,201.2586,,48.52076,155.4927
12/3/2019 10:20:00 AM,200.39,200.5,200.27,200.46,199.9048,201.2026,,50.4676,192.8685
12/3/2019 10:22:00 AM,200.46,200.46,200.29,200.39,199.9271,201.146,,48.91808,148.1606
12/3/2019 10:24:00 AM,200.4,200.44,200.29,200.32,199.9481,201.0863,,47.35271,112.0173
12/3/2019 10:26:00 AM,200.32,200.37,200.26,200.28,199.9552,201.0272,,46.43794,80.96057
12/3/2019 10:28:00 AM,200.28,200.3,200.04,200.1,199.9657,200.9656,,42.46356,20.71004
12/3/2019 10:30:00 AM,200.1,200.17,200.06,200.08,199.9767,200.9016,,42.03299,4.272451
12/3/2019 10:32:00 AM,200.08,200.35,200,200.27,200.0176,200.84,,47.48012,36.84155
12/3/2019 10:34:00 AM,200.27,200.39,200.08,200.37,200.0548,200.7786,,50.13572,54.66649
12/3/2019 10:36:00 AM,200.37,200.43,200.18,200.19,200.0805,200.7119,,45.66009,44.13257
12/3/2019 10:38:00 AM,200.19,200.2,200.09,200.11,200.1033,200.6432,,43.78897,-14.26479
12/3/2019 10:40:00 AM,200.11,200.32,200.06,200.26,200.1233,200.577,,48.08453,7.149745
12/3/2019 10:42:00 AM,200.26,200.26,200.09,200.18,200.1281,200.5072,,46.06264,-34.60115
12/3/2019 10:44:00 AM,200.19,200.38,200.18,200.33,200.1424,200.4419,,50.28399,40.25259
12/3/2019 10:46:00 AM,200.34,200.43,200.26,200.28,200.1524,200.3777,,48.90988,55.90005
12/3/2019 10:48:00 AM,200.28,200.3,200.03,200.05,200.1586,200.3088,,43.07862,-93.49876
12/3/2019 10:50:00 AM,200.07,200.09,199.77,199.81,200.1524,200.2358,,37.98875,-230.3347
12/3/2019 10:52:00 AM,199.79,199.82,199.69,199.79,200.1538,200.1647,,37.5901,-231.9236
12/3/2019 10:54:00 AM,199.78,199.9,199.74,199.78,200.1524,200.0939,,37.37904,-159.3464
12/3/2019 10:56:00 AM,199.78,199.94,199.7,199.88,200.1581,200.0247,,40.95164,-110.687
12/3/2019 10:58:00 AM,199.89,199.9,199.74,199.83,200.149,200.0228,,39.73111,-94.05814
12/3/2019 11:00:00 AM,199.83,199.98,199.76,199.84,200.1238,200.0146,,40.1153,-67.84455
12/3/2019 11:02:00 AM,199.85,199.92,199.63,199.7,200.0876,200.0005,,36.59615,-89.83905
12/3/2019 11:04:00 AM,199.7,199.75,199.61,199.73,200.0562,199.99,,37.85421,-94.238
12/3/2019 11:06:00 AM,199.73,199.81,199.64,199.73,200.0281,199.9856,,39.15438,-75.01659
12/3/2019 11:08:00 AM,199.71,199.86,199.67,199.84,200.0071,199.9846,,43.79758,-48.54345
12/3/2019 11:10:00 AM,199.84,199.94,199.76,199.92,199.9986,199.9798,,46.96731,-10.86616
12/3/2019 11:12:00 AM,199.91,199.94,199.79,199.85,199.9876,199.9791,,44.59752,-4.167518
12/3/2019 11:14:00 AM,199.85,200.15,199.82,200.15,199.9819,199.9861,,55.06299,158.0706
12/3/2019 11:16:00 AM,200.15,200.17,200.05,200.1,199.969,200.0021,,53.25766,218.0588
12/3/2019 11:18:00 AM,200.1,200.25,200.1,200.25,199.9719,200.0174,,57.73549,206.7167
12/3/2019 11:20:00 AM,200.25,200.27,200.08,200.11,199.9719,200.0281,,52.6643,131.027
12/3/2019 11:22:00 AM,200.11,200.18,200.01,200.17,199.9676,200.0407,,54.50842,91.52541
12/3/2019 11:24:00 AM,200.17,200.21,200.06,200.1,199.9638,200.0467,,51.96503,77.54923
12/3/2019 11:26:00 AM,200.1,200.1,199.99,200.07,199.9514,200.0465,,50.86945,41.47202
12/3/2019 11:28:00 AM,200.07,200.09,199.86,199.94,199.9352,200.0444,,46.3125,0.9312779
12/3/2019 11:30:00 AM,199.95,200,199.85,199.87,199.9267,200.0398,,44.02539,-30.97877
12/3/2019 11:32:00 AM,199.87,199.91,199.79,199.83,199.9276,200.0377,,42.72724,-71.03121
12/3/2019 11:34:00 AM,199.83,199.85,199.77,199.8,199.9281,200.0344,,41.7332,-96.82845
12/3/2019 11:36:00 AM,199.8,199.86,199.74,199.83,199.9305,200.036,,43.15736,-96.92712
12/3/2019 11:38:00 AM,199.83,199.95,199.83,199.93,199.9329,200.0388,,47.74224,-48.66076
12/3/2019 11:40:00 AM,199.94,200.12,199.93,200.08,199.9448,200.0463,,53.7671,22.27852
12/3/2019 11:42:00 AM,200.08,200.14,200.04,200.07,199.9557,200.0474,,53.32597,42.85505
12/3/2019 11:44:00 AM,200.07,200.16,200.05,200.11,199.9752,200.0414,,54.91981,56.19549
12/3/2019 11:46:00 AM,200.12,200.16,200.05,200.12,199.9938,200.0335,201.7798,55.33033,64.82918
12/3/2019 11:48:00 AM,200.12,200.18,200.08,200.14,200.0133,200.0277,201.7657,56.19027,80.56921
12/3/2019 11:50:00 AM,200.14,200.22,200.08,200.14,200.0276,200.0235,201.7517,57.08009,86.2195
12/3/2019 11:52:00 AM,200.15,200.17,200.07,200.09,200.0357,200.0191,201.7369,54.12103,65.35317
12/3/2019 11:54:00 AM,200.07,200.08,200.01,200.04,200.0448,200.0177,201.7223,51.2593,25.79713
12/3/2019 11:56:00 AM,200.04,200.06,199.92,200.01,200.0381,200.0161,201.7086,49.56599,-3.996455
12/3/2019 11:58:00 AM,200.02,200.11,200.01,200.04,200.0352,200.0107,201.6958,51.29856,26.21486
12/3/2019 12:00:00 PM,200.03,200.12,200.02,200.1,200.0281,200.0044,201.6832,54.65459,38.18888
12/3/2019 12:02:00 PM,200.1,200.1,200,200.02,200.0238,200.0005,201.6699,49.73441,-7.468965
12/3/2019 12:04:00 PM,200.01,200.05,199.91,199.97,200.0143,199.9972,201.6567,46.89293,-107.7898
12/3/2019 12:06:00 PM,199.97,200,199.88,199.98,200.0086,199.9907,201.6435,47.53811,-153.7664
12/3/2019 12:08:00 PM,199.98,200.1,199.98,200.08,200.009,199.9884,201.6311,53.61097,-14.29962
12/3/2019 12:10:00 PM,200.08,200.17,200.08,200.16,200.0195,199.9844,201.6184,57.81763,91.83598
12/3/2019 12:12:00 PM,200.16,200.2,200.09,200.13,200.0319,199.9809,201.6052,55.77518,88.89347
12/3/2019 12:14:00 PM,200.11,200.13,200.06,200.08,200.0438,199.9816,201.5923,52.44928,28.38413
12/3/2019 12:16:00 PM,200.07,200.21,200.05,200.18,200.0619,199.9902,201.5802,57.86062,98.7904
12/3/2019 12:18:00 PM,200.17,200.25,200.11,200.15,200.0771,199.9986,201.5677,55.80862,122.4707
12/3/2019 12:20:00 PM,200.15,200.34,200.15,200.32,200.0957,200.0112,201.5556,63.67185,190.3935
12/3/2019 12:22:00 PM,200.31,200.36,200.29,200.33,200.1076,200.0216,201.5436,64.07653,181.791
12/3/2019 12:24:00 PM,200.32,200.41,200.31,200.37,200.1219,200.0342,201.5317,65.72198,167.6846
12/3/2019 12:26:00 PM,200.37,200.43,200.33,200.34,200.1329,200.0458,201.5203,63.37699,135.6876
12/3/2019 12:28:00 PM,200.34,200.37,200.29,200.31,200.1419,200.06,201.5084,61.03183,89.30082
12/3/2019 12:30:00 PM,200.31,200.38,200.29,200.35,200.1519,200.0744,201.4958,62.99834,82.3463
12/3/2019 12:32:00 PM,200.34,200.39,200.29,200.29,200.159,200.0874,201.483,58.24984,62.56086
12/3/2019 12:34:00 PM,200.29,200.32,200.25,200.3,200.1691,200.0981,201.4695,58.80755,34.55006
12/3/2019 12:36:00 PM,200.3,200.32,200.27,200.31,200.1819,200.1072,201.4557,59.39086,34.20911
12/3/2019 12:38:00 PM,200.31,200.38,200.26,200.36,200.1986,200.1191,201.4425,62.26953,55.08455
12/3/2019 12:40:00 PM,200.35,200.4,200.32,200.35,200.2133,200.1237,201.4289,61.33366,71.02877
12/3/2019 12:42:00 PM,200.35,200.4,200.33,200.35,200.2252,200.1295,201.4149,60.35675,73.69444
12/3/2019 12:44:00 PM,200.35,200.38,200.26,200.27,200.2371,200.13,201.4004,53.07013,-24.24354
12/3/2019 12:46:00 PM,200.27,200.29,200.23,200.25,200.2505,200.1333,201.3858,51.39918,-159.8356
12/3/2019 12:48:00 PM,200.25,200.28,200.21,200.25,200.2633,200.1351,201.3714,49.71351,-166.9875
12/3/2019 12:50:00 PM,200.25,200.37,200.25,200.34,200.2757,200.1407,201.3573,56.60815,-0.556425
12/3/2019 12:52:00 PM,200.34,200.39,200.34,200.39,200.2867,200.1481,201.3435,59.89805,116.9392
12/3/2019 12:54:00 PM,200.39,200.43,200.35,200.35,200.2971,200.1577,201.329,56.22617,120.3009
12/3/2019 12:56:00 PM,200.36,200.36,200.31,200.32,200.3086,200.1681,201.3145,53.57325,16.96311
12/3/2019 12:58:00 PM,200.34,200.34,200.29,200.3,200.3143,200.1791,201.3003,51.81749,-21.89638
12/3/2019 1:00:00 PM,200.3,200.39,200.3,200.39,200.3257,200.1928,201.2869,58.41974,75.306
12/3/2019 1:02:00 PM,200.39,200.5,200.39,200.48,200.3333,200.2079,201.2737,63.76657,206.3847
12/3/2019 1:04:00 PM,200.48,200.53,200.45,200.47,200.34,200.2205,201.2608,62.80075,189.9905
12/3/2019 1:06:00 PM,200.47,200.47,200.37,200.39,200.341,200.2277,201.2475,55.54813,75.47279
12/3/2019 1:08:00 PM,200.39,200.48,200.37,200.48,200.3476,200.2372,201.2344,61.00396,100.8119
12/3/2019 1:10:00 PM,200.48,200.52,200.42,200.42,200.3529,200.2444,201.2208,56.06374,93.74748
12/3/2019 1:12:00 PM,200.41,200.55,200.41,200.52,200.3609,200.2537,201.2076,61.64001,114.7532
12/3/2019 1:14:00 PM,200.52,200.56,200.51,200.56,200.3738,200.2635,201.1942,63.62809,138.3971
12/3/2019 1:16:00 PM,200.56,200.6,200.56,200.6,200.3881,200.2742,201.1808,65.55151,154.6497
12/3/2019 1:18:00 PM,200.6,200.61,200.51,200.55,200.3995,200.2849,201.1673,61.1958,110.6242
12/3/2019 1:20:00 PM,200.54,200.58,200.52,200.56,200.409,200.297,201.1538,61.74299,93.60522
12/3/2019 1:22:00 PM,200.56,200.64,200.54,200.64,200.4229,200.3116,201.1406,65.88938,119.9113
12/3/2019 1:24:00 PM,200.64,200.67,200.6,200.61,200.4352,200.3249,201.1276,63.12652,119.9965
12/3/2019 1:26:00 PM,200.61,200.63,200.58,200.62,200.4519,200.337,201.1146,63.67305,91.98206
12/3/2019 1:28:00 PM,200.61,200.69,200.6,200.68,200.4724,200.3523,201.1021,66.84954,122.628
12/3/2019 1:30:00 PM,200.68,200.79,200.68,200.75,200.4962,200.3705,201.0898,70.13145,172.5346
12/3/2019 1:32:00 PM,200.74,200.78,200.7,200.76,200.5162,200.3886,201.0778,70.57927,144.4417
12/3/2019 1:34:00 PM,200.76,200.84,200.76,200.83,200.5371,200.4061,201.0656,73.56856,166.4853
12/3/2019 1:36:00 PM,200.83,200.9,200.82,200.89,200.5629,200.423,201.0538,75.83467,167.6456
12/3/2019 1:38:00 PM,200.89,200.92,200.85,200.87,200.5891,200.4402,201.0415,73.56985,138.3656
12/3/2019 1:40:00 PM,200.88,200.94,200.87,200.92,200.6186,200.4598,201.0294,75.53657,126.6629
12/3/2019 1:42:00 PM,200.93,200.96,200.88,200.88,200.6419,200.476,201.0168,70.98673,105.3415
12/3/2019 1:44:00 PM,200.88,200.93,200.83,200.83,200.6586,200.4919,201.004,65.66145,71.13757
12/3/2019 1:46:00 PM,200.83,200.89,200.82,200.87,200.6776,200.5047,200.9915,67.74561,59.83105
12/3/2019 1:48:00 PM,200.87,200.89,200.81,200.83,200.6986,200.5163,200.9787,63.58922,41.88931
12/3/2019 1:50:00 PM,200.83,200.83,200.77,200.78,200.7129,200.5258,200.9649,58.737,-0.5663211
12/3/2019 1:52:00 PM,200.78,200.79,200.62,200.66,200.7243,200.5332,200.9505,49.06194,-91.32332
12/3/2019 1:54:00 PM,200.66,200.75,200.65,200.73,200.7343,200.543,200.9365,53.83826,-89.76038
12/3/2019 1:56:00 PM,200.73,200.76,200.72,200.76,200.7438,200.5526,200.9225,55.75328,-68.14936
12/3/2019 1:58:00 PM,200.76,200.77,200.72,200.75,200.7509,200.5633,200.9085,54.93559,-69.15714
12/3/2019 2:00:00 PM,200.75,200.76,200.66,200.66,200.7562,200.5716,200.894,48.09541,-113.9636
12/3/2019 2:02:00 PM,200.66,200.75,200.66,200.75,200.7652,200.5819,200.8804,54.23242,-74.40812
12/3/2019 2:04:00 PM,200.75,200.83,200.75,200.81,200.7733,200.5923,200.8673,57.81352,-0.4742246
12/3/2019 2:06:00 PM,200.81,200.82,200.74,200.78,200.7814,200.6023,200.854,55.47619,-10.52028
12/3/2019 2:08:00 PM,200.78,200.81,200.67,200.68,200.7843,200.61,200.8402,48.44473,-64.48688
12/3/2019 2:10:00 PM,200.68,200.75,200.65,200.69,200.7848,200.6198,200.8261,49.1396,-82.09975
12/3/2019 2:12:00 PM,200.69,200.71,200.65,200.65,200.78,200.6291,200.8113,46.44508,-108.0509
12/3/2019 2:14:00 PM,200.65,200.69,200.64,200.66,200.7752,200.6386,200.7967,47.2248,-107.3819
12/3/2019 2:16:00 PM,200.66,200.66,200.61,200.63,200.7657,200.6454,200.782,45.10532,-145.5215
12/3/2019 2:18:00 PM,200.63,200.64,200.46,200.47,200.7457,200.6472,200.7667,35.86073,-252.6472
12/3/2019 2:20:00 PM,200.47,200.53,200.44,200.45,200.7257,200.6495,200.7516,34.89771,-215.5361
12/3/2019 2:22:00 PM,200.45,200.45,200.37,200.4,200.701,200.6514,200.7362,32.54505,-194.8357
12/3/2019 2:24:00 PM,200.42,200.44,200.4,200.42,200.679,200.6542,200.7206,34.44899,-138.4776
12/3/2019 2:26:00 PM,200.43,200.43,200.37,200.37,200.6571,200.6537,200.7047,32.0164,-122.1302
12/3/2019 2:28:00 PM,200.37,200.48,200.36,200.48,200.6386,200.6537,200.69,41.75957,-78.90109
12/3/2019 2:30:00 PM,200.49,200.5,200.45,200.5,200.6228,200.6544,200.6753,43.34962,-48.6295
12/3/2019 2:32:00 PM,200.5,200.5,200.43,200.44,200.6067,200.6556,200.6607,39.83672,-54.16212
