Date,Open,High,Low,Close,Moving Average 21,Moving Average 43,Moving Average 178,Wilder's RSI 14,Commodity Channel Index (CCI) 14
12/3/2019 10:36:00 AM,308.44,308.49,308.19,308.2,308.0186,308.913,,46.15184,66.71288
12/3/2019 10:38:00 AM,308.2,308.24,308.06,308.06,308.0367,308.8216,,43.77909,11.92623
12/3/2019 10:40:00 AM,308.05,308.42,308,308.34,308.0567,308.7346,,49.38342,48.12525
12/3/2019 10:42:00 AM,308.33,308.33,308.11,308.23,308.0605,308.6432,,47.38525,24.70738
12/3/2019 10:44:00 AM,308.24,308.46,308.24,308.41,308.081,308.5572,,50.8875,92.65037
12/3/2019 10:46:00 AM,308.4,308.57,308.33,308.37,308.0948,308.4728,,50.08938,106.9112
12/3/2019 10:48:00 AM,308.37,308.38,308,308.09,308.1057,308.3849,,44.79435,-38.98304
12/3/2019 10:50:00 AM,308.1,308.13,307.77,307.78,308.1028,308.293,,39.78042,-159.9032
12/3/2019 10:52:00 AM,307.78,307.86,307.65,307.84,308.1181,308.2044,,41.15331,-175.3102
12/3/2019 10:54:00 AM,307.84,307.95,307.77,307.8,308.1248,308.117,,40.4904,-118.8171
12/3/2019 10:56:00 AM,307.8,308.06,307.75,308.01,308.1467,308.0335,,45.45729,-73.1908
12/3/2019 10:58:00 AM,308,308.01,307.82,307.94,308.1519,308.0307,,44.13495,-74.95431
12/3/2019 11:00:00 AM,307.94,308.14,307.88,307.98,308.1376,308.0233,,45.11753,-39.7187
12/3/2019 11:02:00 AM,307.98,308.07,307.71,307.75,308.1028,308.0065,,40.68693,-82.9782
12/3/2019 11:04:00 AM,307.76,307.78,307.59,307.74,308.071,307.993,,40.50053,-114.7643
12/3/2019 11:06:00 AM,307.74,307.81,307.6,307.68,308.0443,307.9832,,39.33726,-101.6651
12/3/2019 11:08:00 AM,307.68,307.86,307.63,307.85,308.0324,307.9781,,44.22589,-66.85713
12/3/2019 11:10:00 AM,307.84,307.96,307.77,307.95,308.03,307.9686,,46.93486,-21.16796
12/3/2019 11:12:00 AM,307.94,307.96,307.82,307.9,308.0267,307.9656,,45.73829,-9.939377
12/3/2019 11:14:00 AM,307.9,308.27,307.88,308.26,308.0291,307.9756,,54.69185,162.5477
12/3/2019 11:16:00 AM,308.26,308.27,308.14,308.24,308.02,307.997,,54.1567,203.0893
12/3/2019 11:18:00 AM,308.24,308.41,308.22,308.38,308.0286,308.0151,,57.30334,192.4529
12/3/2019 11:20:00 AM,308.38,308.42,308.17,308.23,308.0367,308.0284,,53.0986,126.0672
12/3/2019 11:22:00 AM,308.24,308.31,308.05,308.28,308.0338,308.0423,,54.30206,84.24754
12/3/2019 11:24:00 AM,308.28,308.34,308.14,308.24,308.0343,308.0498,,53.12707,79.11782
12/3/2019 11:26:00 AM,308.24,308.24,308.11,308.2,308.0243,308.0509,,51.91817,51.52516
12/3/2019 11:28:00 AM,308.2,308.23,307.99,308.1,308.0114,308.0537,,48.91938,23.06619
12/3/2019 11:30:00 AM,308.1,308.14,307.94,307.97,308.0057,308.0511,,45.25961,-11.60061
12/3/2019 11:32:00 AM,307.97,308.01,307.83,307.9,308.0114,308.0521,,43.37766,-59.07384
12/3/2019 11:34:00 AM,307.9,307.93,307.82,307.83,308.011,308.0518,,41.51846,-91.70577
12/3/2019 11:36:00 AM,307.82,307.9,307.76,307.9,308.0157,308.0607,,44.09873,-100.5798
12/3/2019 11:38:00 AM,307.91,308.1,307.91,308.08,308.019,308.0705,,50.18438,-29.04893
12/3/2019 11:40:00 AM,308.08,308.31,308.08,308.27,308.0348,308.0872,,55.67051,54.46816
12/3/2019 11:42:00 AM,308.28,308.36,308.26,308.3,308.05,308.0981,,56.48534,85.95189
12/3/2019 11:44:00 AM,308.3,308.43,308.26,308.35,308.0786,308.0998,,57.87567,95.18667
12/3/2019 11:46:00 AM,308.37,308.39,308.23,308.3,308.1052,308.0956,310.4906,55.95049,79.08257
12/3/2019 11:48:00 AM,308.3,308.36,308.26,308.3,308.1348,308.093,310.4702,54.01551,76.91953
12/3/2019 11:50:00 AM,308.3,308.38,308.17,308.24,308.1533,308.093,310.4492,51.70558,54.65393
12/3/2019 11:52:00 AM,308.24,308.28,308.13,308.14,308.1624,308.094,310.4272,48.02046,21.63328
12/3/2019 11:54:00 AM,308.14,308.14,308.04,308.09,308.1714,308.096,310.4055,46.24465,-17.55849
12/3/2019 11:56:00 AM,308.09,308.14,307.99,308.1,308.1638,308.0991,310.3848,46.66968,-22.30029
12/3/2019 11:58:00 AM,308.1,308.22,308.1,308.12,308.1581,308.097,310.3652,47.56136,5.036978
12/3/2019 12:00:00 PM,308.11,308.22,308.11,308.2,308.1495,308.0916,310.3459,51.08695,11.7271
12/3/2019 12:02:00 PM,308.21,308.25,308.13,308.14,308.1452,308.0902,310.3263,48.45628,-2.567488
12/3/2019 12:04:00 PM,308.14,308.18,307.99,308.09,308.1362,308.0909,310.307,46.31507,-85.15939
12/3/2019 12:06:00 PM,308.09,308.1,307.92,308.07,308.1281,308.0847,310.2874,45.45071,-130.201
12/3/2019 12:08:00 PM,308.08,308.22,308.07,308.18,308.1271,308.0835,310.2686,50.88245,-26.08658
12/3/2019 12:10:00 PM,308.18,308.28,308.17,308.26,308.1348,308.08,310.2492,54.43707,45.37496
12/3/2019 12:12:00 PM,308.26,308.32,308.13,308.18,308.1447,308.0756,310.229,50.50118,35.84523
12/3/2019 12:14:00 PM,308.17,308.17,308.06,308.06,308.1524,308.0749,310.2092,45.22094,-67.66905
12/3/2019 12:16:00 PM,308.06,308.22,308.03,308.18,308.169,308.0842,310.1905,50.7648,-5.774564
12/3/2019 12:18:00 PM,308.17,308.28,308.08,308.11,308.179,308.0905,310.1711,47.72984,23.85318
12/3/2019 12:20:00 PM,308.11,308.36,308.11,308.3,308.1895,308.1021,310.1523,55.50488,148.445
12/3/2019 12:22:00 PM,308.29,308.41,308.26,308.37,308.1943,308.1105,310.134,57.98473,204.5699
12/3/2019 12:24:00 PM,308.37,308.5,308.35,308.45,308.2014,308.1223,310.1162,60.68202,212.114
12/3/2019 12:26:00 PM,308.45,308.54,308.42,308.46,308.2067,308.1335,310.0993,61.01813,177.9871
12/3/2019 12:28:00 PM,308.46,308.48,308.36,308.39,308.2109,308.1484,310.0818,57.31795,107.9953
12/3/2019 12:30:00 PM,308.39,308.43,308.34,308.4,308.2157,308.1637,310.0633,57.71178,80.54935
12/3/2019 12:32:00 PM,308.39,308.42,308.28,308.34,308.2205,308.1791,310.0444,54.45828,47.42996
12/3/2019 12:34:00 PM,308.34,308.35,308.24,308.32,308.229,308.19,310.0245,53.37859,13.2107
12/3/2019 12:36:00 PM,308.32,308.36,308.27,308.33,308.2405,308.1988,310.0042,53.8703,17.80299
12/3/2019 12:38:00 PM,308.33,308.44,308.26,308.4,308.2548,308.2104,309.9846,57.27465,44.70798
12/3/2019 12:40:00 PM,308.39,308.45,308.35,308.38,308.2672,308.2133,309.9649,56.00378,56.81791
12/3/2019 12:42:00 PM,308.39,308.43,308.3,308.32,308.2729,308.2151,309.9444,52.25575,14.15362
12/3/2019 12:44:00 PM,308.32,308.34,308.23,308.24,308.2776,308.2119,309.9235,47.67333,-83.56821
12/3/2019 12:46:00 PM,308.24,308.26,308.19,308.22,308.2838,308.2116,309.9025,46.57457,-156.1568
12/3/2019 12:48:00 PM,308.22,308.28,308.19,308.26,308.2928,308.2112,309.8817,49.10308,-127.8002
12/3/2019 12:50:00 PM,308.26,308.4,308.22,308.35,308.301,308.2137,309.8615,54.3382,-27.08511
12/3/2019 12:52:00 PM,308.35,308.43,308.34,308.42,308.3086,308.2188,309.8415,57.96059,65.53673
12/3/2019 12:54:00 PM,308.42,308.47,308.37,308.38,308.3181,308.2253,309.8207,55.26244,90.61172
12/3/2019 12:56:00 PM,308.37,308.39,308.31,308.32,308.3305,308.2335,309.7997,51.39835,9.04721
12/3/2019 12:58:00 PM,308.32,308.36,308.29,308.32,308.3372,308.2433,309.7793,47.79902,-8.976205
12/3/2019 1:00:00 PM,308.32,308.46,308.31,308.45,308.3533,308.2577,309.7598,55.13111,104.7548
12/3/2019 1:02:00 PM,308.45,308.61,308.44,308.57,308.3662,308.2733,309.7405,60.6281,216.7171
12/3/2019 1:04:00 PM,308.57,308.63,308.54,308.59,308.3767,308.2851,309.7221,61.47482,197.2389
12/3/2019 1:06:00 PM,308.59,308.59,308.43,308.46,308.3771,308.2895,309.703,53.42723,93.32343
12/3/2019 1:08:00 PM,308.46,308.56,308.42,308.56,308.3819,308.2956,309.6842,57.98378,92.91619
12/3/2019 1:10:00 PM,308.55,308.62,308.5,308.5,308.3871,308.2991,309.6648,54.53645,95.28403
12/3/2019 1:12:00 PM,308.49,308.67,308.48,308.66,308.3995,308.3074,309.6461,61.16712,114.3116
12/3/2019 1:14:00 PM,308.65,308.69,308.63,308.67,308.4153,308.316,309.6269,61.54498,129.1829
12/3/2019 1:16:00 PM,308.66,308.73,308.66,308.71,308.4338,308.327,309.6078,63.08972,134.7011
12/3/2019 1:18:00 PM,308.71,308.72,308.59,308.63,308.4481,308.3384,309.5882,58.06409,89.90435
12/3/2019 1:20:00 PM,308.63,308.68,308.6,308.66,308.4605,308.3516,309.5689,59.37127,79.1079
12/3/2019 1:22:00 PM,308.66,308.74,308.64,308.73,308.4771,308.3663,309.55,62.32284,102.3954
12/3/2019 1:24:00 PM,308.74,308.76,308.66,308.68,308.4943,308.3793,309.5311,59.02359,90.2114
12/3/2019 1:26:00 PM,308.68,308.72,308.65,308.7,308.5162,308.3909,309.5123,59.93773,76.52721
12/3/2019 1:28:00 PM,308.7,308.76,308.7,308.75,308.5414,308.4051,309.4939,62.20503,107.8524
12/3/2019 1:30:00 PM,308.75,308.91,308.75,308.85,308.5695,308.4228,309.4757,66.31262,176.8745
12/3/2019 1:32:00 PM,308.85,308.91,308.8,308.86,308.5938,308.4412,309.4579,66.70152,158.9819
12/3/2019 1:34:00 PM,308.88,308.95,308.87,308.94,308.6186,308.4588,309.4399,69.72002,181.0742
12/3/2019 1:36:00 PM,308.93,309,308.92,308.98,308.6472,308.4756,309.4222,71.12924,165.2984
12/3/2019 1:38:00 PM,309,309.04,308.94,309,308.6795,308.4947,309.4041,71.83453,141.3385
12/3/2019 1:40:00 PM,309,309.1,309,309.09,308.7162,308.5186,309.3864,74.81734,144.2625
12/3/2019 1:42:00 PM,309.09,309.13,309.02,309.02,308.7433,308.5381,309.3681,68.72058,116.8114
12/3/2019 1:44:00 PM,309.03,309.12,308.99,309,308.7638,308.5588,309.3499,67.04074,91.71127
12/3/2019 1:46:00 PM,309,309.06,308.98,309.05,308.7857,308.5763,309.332,69.0765,76.73907
12/3/2019 1:48:00 PM,309.05,309.08,308.96,309,308.8114,308.5909,309.3137,64.76829,60.10623
12/3/2019 1:50:00 PM,309,309,308.89,308.89,308.8271,308.6012,309.2939,56.42907,6.419486
12/3/2019 1:52:00 PM,308.91,308.92,308.75,308.79,308.8409,308.6088,309.2733,50.11115,-71.00573
12/3/2019 1:54:00 PM,308.79,308.87,308.76,308.87,308.851,308.62,309.2533,54.49915,-77.13709
12/3/2019 1:56:00 PM,308.87,308.91,308.82,308.91,308.8624,308.6319,309.2336,56.5574,-56.04142
12/3/2019 1:58:00 PM,308.9,308.92,308.86,308.9,308.8714,308.6449,309.2134,55.87637,-50.69037
12/3/2019 2:00:00 PM,308.9,308.9,308.79,308.79,308.8791,308.6558,309.1928,48.90775,-106.0893
12/3/2019 2:02:00 PM,308.79,308.88,308.78,308.87,308.889,308.6684,309.1729,53.45414,-80.76393
12/3/2019 2:04:00 PM,308.87,308.96,308.86,308.95,308.8995,308.6812,309.1537,57.52593,-12.64755
12/3/2019 2:06:00 PM,308.95,308.96,308.87,308.93,308.9114,308.694,309.1342,56.20127,-11.67
12/3/2019 2:08:00 PM,308.93,308.95,308.77,308.78,308.9153,308.7047,309.114,47.39521,-79.85334
12/3/2019 2:10:00 PM,308.78,308.89,308.71,308.76,308.9157,308.7167,309.0931,46.35285,-111.5092
12/3/2019 2:12:00 PM,308.76,308.79,308.72,308.72,308.9095,308.7284,309.0715,44.25494,-138.2751
12/3/2019 2:14:00 PM,308.73,308.78,308.68,308.71,308.9024,308.7388,309.05,43.72177,-143.2852
12/3/2019 2:16:00 PM,308.71,308.71,308.65,308.67,308.8895,308.7463,309.0283,41.56778,-176.3736
12/3/2019 2:18:00 PM,308.66,308.68,308.46,308.48,308.8657,308.7477,309.0061,33.197,-225.0893
12/3/2019 2:20:00 PM,308.47,308.59,308.47,308.48,308.8409,308.75,308.9841,27.28071,-176.2298
12/3/2019 2:22:00 PM,308.48,308.5,308.37,308.45,308.8105,308.753,308.9621,26.47835,-165.6891
12/3/2019 2:24:00 PM,308.45,308.49,308.43,308.48,308.7848,308.7567,308.9399,28.73556,-122.1536
12/3/2019 2:26:00 PM,308.48,308.49,308.37,308.38,308.7552,308.7551,308.9173,25.88274,-118.6212
12/3/2019 2:28:00 PM,308.38,308.51,308.37,308.51,308.7295,308.7537,308.8964,34.92702,-81.62572
12/3/2019 2:30:00 PM,308.51,308.53,308.45,308.5,308.7057,308.7516,308.8753,34.57716,-59.43978
12/3/2019 2:32:00 PM,308.48,308.5,308.38,308.39,308.6819,308.75,308.8544,30.91305,-78.37028
12/3/2019 2:34:00 PM,308.39,308.54,308.32,308.51,308.6686,308.7488,308.8347,38.56244,-57.5139
