Date,Open,High,Low,Close,Volume ,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
6/26/2019 12:35:00 PM,291.38,291.46,291.34,291.43,179200,,55.57766,53.41015
6/26/2019 12:40:00 PM,291.44,291.55,291.41,291.51,193600,,57.61531,115.321
6/26/2019 12:45:00 PM,291.51,291.68,291.48,291.64,165100,,60.76431,165.5321
6/26/2019 12:50:00 PM,291.63,291.66,291.45,291.46,143000,,54.70349,95.33246
6/26/2019 12:55:00 PM,291.46,291.51,291.35,291.5,178000,,55.7596,35.22638
6/26/2019 1:00:00 PM,291.5,291.55,291.42,291.49,249900,,55.41151,53.79957
6/26/2019 1:05:00 PM,291.49,291.52,291.34,291.38,134200,,51.59975,-26.76839
6/26/2019 1:10:00 PM,291.38,291.4,291.23,291.26,173100,,47.74114,-134.5027
6/26/2019 1:15:00 PM,291.26,291.28,291.16,291.24,296000,,47.10821,-158.9468
6/26/2019 1:20:00 PM,291.24,291.33,291.2,291.2,200100,,45.80233,-118.4898
6/26/2019 1:25:00 PM,291.2,291.29,291.17,291.19,521100,,45.46251,-113.3733
6/26/2019 1:30:00 PM,291.19,291.28,291.01,291.02,506900,,40.03014,-146.8816
6/26/2019 1:35:00 PM,291.01,291.04,290.89,290.92,380600,,37.2141,-180.7954
6/26/2019 1:40:00 PM,290.92,291.04,290.79,290.97,356700,,39.50561,-146.259
6/26/2019 1:45:00 PM,290.97,290.98,290.84,290.95,213200,,38.8943,-123.3372
6/26/2019 1:50:00 PM,290.94,290.96,290.7,290.87,484400,,36.46201,-127.82
6/26/2019 1:55:00 PM,290.87,290.9,290.78,290.83,157800,,35.27421,-108.1376
6/26/2019 2:00:00 PM,290.83,290.98,290.83,290.97,229400,,42.35191,-68.08723
6/26/2019 2:05:00 PM,290.97,291.03,290.94,291,1103800,,43.77061,-39.48336
6/26/2019 2:10:00 PM,291,291.08,290.93,290.99,231500,,43.38693,-27.05388
6/26/2019 2:15:00 PM,290.98,291.15,290.98,291.1,438000,,48.70861,18.35011
6/26/2019 2:20:00 PM,291.1,291.14,290.96,291.02,393100,,45.36823,10.76647
6/26/2019 2:25:00 PM,291.02,291.13,290.91,290.94,265300,,42.24914,-8.684809
6/26/2019 2:30:00 PM,290.94,291,290.76,290.98,408200,329974,44.31149,-58.53849
6/26/2019 2:35:00 PM,290.98,291,290.74,290.81,267600,325468,38.0871,-105.178
6/26/2019 2:40:00 PM,290.81,290.81,290.65,290.69,308300,321442,34.41288,-202.7319
6/26/2019 2:45:00 PM,290.7,290.74,290.43,290.51,438800,322858,29.77318,-228.612
6/26/2019 2:50:00 PM,290.51,290.63,290.48,290.58,1304000,342064,33.52556,-165.9977
6/26/2019 2:55:00 PM,290.58,290.62,290.34,290.45,1049800,358592,30.28837,-163.4498
6/26/2019 3:00:00 PM,290.45,290.78,290.41,290.72,622800,363426,42.67163,-74.71851
6/26/2019 3:05:00 PM,290.72,290.95,290.71,290.86,719900,364840,47.84467,5.143356
6/26/2019 3:10:00 PM,290.86,290.87,290.68,290.77,834800,375386,45.03133,-16.92169
6/26/2019 3:15:00 PM,290.77,290.83,290.64,290.77,326300,370524,42.34956,-21.56479
6/26/2019 3:20:00 PM,290.76,290.87,290.66,290.74,900500,382188,41.46315,-11.1577
6/26/2019 3:25:00 PM,290.74,290.87,290.69,290.83,453400,385480,45.17083,18.84081
6/26/2019 3:30:00 PM,290.84,290.92,290.67,290.67,373700,387242,40.28616,7.789694
6/26/2019 3:35:00 PM,290.67,290.79,290.61,290.66,309400,389876,39.99473,-22.06903
6/26/2019 3:40:00 PM,290.66,290.92,290.66,290.92,812700,402128,50.09397,86.48479
6/26/2019 3:45:00 PM,290.92,291.06,290.86,290.87,949600,415460,48.40615,145.031
6/26/2019 3:50:00 PM,290.87,290.92,290.76,290.87,2686900,465148,46.71125,78.31797
6/26/2019 3:55:00 PM,290.86,290.92,290.68,290.68,1554000,491960,40.85872,13.22462
6/26/2019 4:00:00 PM,290.68,290.86,290.4,290.51,2976700,548050,36.4578,-121.2644
6/27/2019 9:35:00 AM,291.29,291.73,291.22,291.69,2061600,583194,64.80096,379.0371
6/27/2019 9:40:00 AM,291.69,291.7,291.28,291.28,802000,594818,55.53216,200.2582
6/27/2019 9:45:00 AM,291.28,291.68,291.28,291.66,514800,595474,61.08757,165.5373
6/27/2019 9:50:00 AM,291.67,291.8,291.61,291.68,811400,606058,61.36103,147.1778
6/27/2019 9:55:00 AM,291.68,291.92,291.65,291.87,602800,610096,63.95403,130.051
6/27/2019 10:00:00 AM,291.87,291.96,291.78,291.78,529700,616280,61.83724,108.7111
6/27/2019 10:05:00 AM,291.79,291.86,291.54,291.71,673900,617380,60.1689,74.5362
6/27/2019 10:10:00 AM,291.71,291.77,291.52,291.63,331800,616388,58.23566,56.77655
6/27/2019 10:15:00 AM,291.63,291.69,291.47,291.56,383900,620482,56.52386,40.19798
6/27/2019 10:20:00 AM,291.57,291.58,291.36,291.57,405200,624714,56.71975,22.63577
6/27/2019 10:25:00 AM,291.57,291.76,291.56,291.71,370500,628822,59.47008,51.76156
6/27/2019 10:30:00 AM,291.71,291.74,291.57,291.62,247200,630906,56.96383,39.95927
6/27/2019 10:35:00 AM,291.62,291.83,291.58,291.58,382500,634996,55.83725,39.7931
6/27/2019 10:40:00 AM,291.58,291.65,291.54,291.61,347400,636946,56.53143,-24.96561
6/27/2019 10:45:00 AM,291.61,291.62,291.43,291.46,219900,638660,52.12002,-92.40107
6/27/2019 10:50:00 AM,291.46,291.62,291.26,291.53,458200,644362,53.92714,-124.955
6/27/2019 10:55:00 AM,291.54,291.58,291.46,291.46,153100,641504,51.82083,-96.20253
6/27/2019 11:00:00 AM,291.46,291.58,291.36,291.54,357000,644642,54.0309,-85.61948
6/27/2019 11:05:00 AM,291.53,291.59,291.46,291.55,180100,637822,54.31237,-49.11399
6/27/2019 11:10:00 AM,291.55,291.68,291.5,291.59,217100,632026,55.48912,11.81703
6/27/2019 11:15:00 AM,291.59,291.69,291.44,291.48,352100,631456,51.55774,-32.53076
6/27/2019 11:20:00 AM,291.48,291.59,290.89,291.31,1945500,663232,46.11841,-252.0217
6/27/2019 11:25:00 AM,291.31,291.36,290.99,291.04,1142300,681814,39.06929,-255.3917
6/27/2019 11:30:00 AM,291.04,291.26,291.01,291.11,664100,685408,41.56243,-177.1097
6/27/2019 11:35:00 AM,291.11,291.17,290.98,291.1,338600,689024,41.30288,-144.0489
6/27/2019 11:40:00 AM,291.11,291.3,291,291.28,462700,693690,47.65258,-80.48066
6/27/2019 11:45:00 AM,291.28,291.36,291.25,291.32,388100,679376,48.97392,-28.08371
6/27/2019 11:50:00 AM,291.32,291.34,291.21,291.34,441700,683580,49.65763,-26.28855
6/27/2019 11:55:00 AM,291.34,291.39,291.29,291.34,177700,678374,50.37373,-3.431322
6/27/2019 12:00:00 PM,291.34,291.39,291.19,291.36,252300,675558,51.12249,-11.06015
6/27/2019 12:05:00 PM,291.36,291.39,291.25,291.38,204800,674348,51.90514,7.916162
6/27/2019 12:10:00 PM,291.38,291.57,291.38,291.56,369600,673576,58.36093,93.23081
6/27/2019 12:15:00 PM,291.56,291.81,291.56,291.69,364900,675522,62.29744,167.238
6/27/2019 12:20:00 PM,291.69,291.83,291.65,291.73,397200,677300,63.44285,169.1356
6/27/2019 12:25:00 PM,291.73,291.77,291.67,291.72,234000,673204,62.92775,139.2511
6/27/2019 12:30:00 PM,291.72,291.74,291.61,291.62,125800,649640,57.87227,91.95485
6/27/2019 12:35:00 PM,291.62,291.86,291.62,291.8,220000,633044,63.54837,104.1763
6/27/2019 12:40:00 PM,291.8,291.88,291.76,291.88,144600,623480,65.75721,109.6921
6/27/2019 12:45:00 PM,291.88,291.9,291.71,291.71,330600,615694,57.74995,77.78603
6/27/2019 12:50:00 PM,291.71,291.82,291.69,291.79,287600,604750,60.20603,66.72496
6/27/2019 12:55:00 PM,291.79,291.82,291.68,291.71,292900,604082,56.65897,49.89263
6/27/2019 1:00:00 PM,291.71,291.79,291.66,291.72,452400,595120,57.00026,39.22668
6/27/2019 1:05:00 PM,291.72,291.84,291.71,291.8,135900,588770,59.72917,63.39566
6/27/2019 1:10:00 PM,291.8,291.84,291.78,291.81,125100,583798,60.07068,80.33657
6/27/2019 1:15:00 PM,291.81,291.82,291.75,291.78,129600,580202,58.47033,60.00426
6/27/2019 1:20:00 PM,291.78,291.83,291.72,291.73,187300,567694,55.80254,13.47894
6/27/2019 1:25:00 PM,291.73,291.93,291.71,291.88,318100,555064,61.48163,141.7571
6/27/2019 1:30:00 PM,291.88,291.93,291.85,291.92,148100,504288,62.85274,190.7256
6/27/2019 1:35:00 PM,291.92,292.02,291.89,292.02,326900,479746,66.10009,214.2036
6/27/2019 1:40:00 PM,292.02,292.05,291.96,291.99,257700,425366,64.28415,182.1026
6/27/2019 1:45:00 PM,291.99,292.06,291.93,292.04,536900,394872,65.96318,147.4432
6/27/2019 1:50:00 PM,292.04,292.05,291.94,291.96,232000,383472,61.02105,100.148
6/27/2019 1:55:00 PM,291.97,292.02,291.9,291.92,100500,375186,58.65648,61.78265
6/27/2019 2:00:00 PM,291.92,291.93,291.83,291.87,200000,362958,55.74591,7.593051
6/27/2019 2:05:00 PM,291.87,291.9,291.78,291.84,700200,364906,54.01476,-27.36382
6/27/2019 2:10:00 PM,291.84,291.92,291.79,291.89,171000,357732,56.44352,-15.81544
6/27/2019 2:15:00 PM,291.89,292.02,291.88,291.95,852900,361312,59.22543,50.98075
6/27/2019 2:20:00 PM,291.95,292,291.92,291.98,118400,357044,60.58109,57.4844
6/27/2019 2:25:00 PM,291.98,291.99,291.91,291.95,119300,351752,58.48695,33.53986
6/27/2019 2:30:00 PM,291.95,291.97,291.89,291.94,104400,345736,57.76937,2.687509
6/27/2019 2:35:00 PM,291.94,292.05,291.94,291.95,195700,342240,58.32008,61.97055
6/27/2019 2:40:00 PM,291.95,291.98,291.9,291.91,214900,341594,55.22046,-23.36747
6/27/2019 2:45:00 PM,291.91,291.92,291.82,291.86,244100,338826,51.53292,-107.0844
6/27/2019 2:50:00 PM,291.86,291.87,291.77,291.82,281700,337512,48.73184,-139.3837
6/27/2019 2:55:00 PM,291.82,291.84,291.77,291.79,211600,337346,46.68138,-133.479
6/27/2019 3:00:00 PM,291.8,291.81,291.63,291.68,417900,336540,40.02935,-192.4082
6/27/2019 3:05:00 PM,291.67,291.81,291.65,291.7,239800,338274,41.65854,-146.6721
6/27/2019 3:10:00 PM,291.7,291.72,291.63,291.65,159800,334330,38.8209,-150.9548
6/27/2019 3:15:00 PM,291.65,291.79,291.62,291.75,299600,336720,46.6462,-91.19073
6/27/2019 3:20:00 PM,291.74,291.75,291.56,291.63,405100,340480,40.03004,-115.9507
6/27/2019 3:25:00 PM,291.63,291.65,291.57,291.62,245500,338348,39.5264,-115.8045
6/27/2019 3:30:00 PM,291.62,291.68,291.59,291.66,229000,304018,42.63317,-84.86505
6/27/2019 3:35:00 PM,291.66,291.66,291.47,291.58,427100,289714,38.38572,-112.6726
6/27/2019 3:40:00 PM,291.57,291.78,291.5,291.75,679800,290028,49.82403,-42.41959
6/27/2019 3:45:00 PM,291.75,291.89,291.75,291.86,438800,292032,55.57035,80.43164
6/27/2019 3:50:00 PM,291.85,291.9,291.74,291.74,468200,292142,48.97977,66.67259
6/27/2019 3:55:00 PM,291.74,291.84,291.64,291.66,1295500,310290,45.13694,4.840974
6/27/2019 4:00:00 PM,291.66,291.93,291.5,291.52,3217400,365804,39.32123,-53.11003
6/28/2019 9:35:00 AM,292.57,292.83,292.49,292.67,1744600,397142,71.6414,416.0979
6/28/2019 9:40:00 AM,292.68,292.78,292.53,292.63,904000,410176,70.23972,229.9072
6/28/2019 9:45:00 AM,292.63,292.68,292.56,292.6,468100,415442,69.14728,149.8127
6/28/2019 9:50:00 AM,292.6,292.61,292.15,292.23,821500,424480,57.30843,73.22266
6/28/2019 9:55:00 AM,292.22,292.23,292.01,292.14,637300,429928,54.84856,29.43825
6/28/2019 10:00:00 AM,292.13,292.25,292.13,292.22,451100,431006,56.63035,35.66295
6/28/2019 10:05:00 AM,292.22,292.28,292.07,292.14,461900,435564,54.32177,22.80023
6/28/2019 10:10:00 AM,292.14,292.32,292.12,292.3,384400,440736,58.00874,32.42698
6/28/2019 10:15:00 AM,292.29,292.37,292.2,292.33,574800,447832,58.68224,36.55761
6/28/2019 10:20:00 AM,292.33,292.38,292.19,292.21,549800,455936,54.88983,20.27685
6/28/2019 10:25:00 AM,292.22,292.26,292.14,292.25,662000,462564,55.91287,2.287603
6/28/2019 10:30:00 AM,292.25,292.26,292.11,292.14,717500,471162,52.39503,-21.74653
6/28/2019 10:35:00 AM,292.14,292.2,292.04,292.15,388600,473076,52.6859,-51.56852
6/28/2019 10:40:00 AM,292.16,292.28,292.16,292.2,430400,472636,54.19655,-41.83436
6/28/2019 10:45:00 AM,292.19,292.29,292.15,292.24,259000,475098,55.42166,-28.21689
6/28/2019 10:50:00 AM,292.25,292.36,292.24,292.25,409900,480794,55.74086,29.83126
6/28/2019 10:55:00 AM,292.25,292.31,292.22,292.27,309300,484388,56.41208,57.68621
6/28/2019 11:00:00 AM,292.27,292.46,292.19,292.32,373900,488120,58.12348,135.9469
6/28/2019 11:05:00 AM,292.31,292.31,292.09,292.13,325100,488260,50.07967,-73.59009
6/28/2019 11:10:00 AM,292.13,292.23,292.07,292.16,438900,494076,51.22734,-95.9221
6/28/2019 11:15:00 AM,292.16,292.2,292.12,292.15,232700,492192,50.80761,-89.83648
6/28/2019 11:20:00 AM,292.16,292.28,292.14,292.25,309700,493232,54.79293,2.64933
6/28/2019 11:25:00 AM,292.25,292.3,292.21,292.24,286900,488232,54.31858,48.64383
6/28/2019 11:30:00 AM,292.23,292.54,292.22,292.39,415200,491896,59.91914,195.8066
6/28/2019 11:35:00 AM,292.38,292.6,292.35,292.54,352900,496944,64.59302,222.9375
6/28/2019 11:40:00 AM,292.54,292.58,292.44,292.44,237800,497700,59.60254,161.8181
6/28/2019 11:45:00 AM,292.44,292.53,292.42,292.5,189600,487488,61.52319,125.7466
6/28/2019 11:50:00 AM,292.5,292.59,292.48,292.52,259100,489250,62.16853,124.0946
6/28/2019 11:55:00 AM,292.52,292.58,292.49,292.53,380000,479792,62.50764,103.1367
6/28/2019 12:00:00 PM,292.54,292.7,292.53,292.54,489800,487220,62.86611,109.4377
6/28/2019 12:05:00 PM,292.54,292.75,292.54,292.64,265600,490146,66.32983,113.734
