Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14,Volume 
10/25/2017 12:00:00 AM,147.7,148.18,146.33,147.43,53.2221,-114.7734,3.61549E+07
10/26/2017 12:00:00 AM,147.34,147.71,146.92,146.96,49.70356,-125.8322,2.82082E+07
10/27/2017 12:00:00 AM,149.33,151.52,149.2,151.24,69.48692,245.0962,6.01497E+07
10/30/2017 12:00:00 AM,151.13,152.19,150.99,151.58,70.48025,230.9121,3.17212E+07
10/31/2017 12:00:00 AM,152.07,152.37,151.63,152.15,72.11893,191.8357,2.63106E+07
11/1/2017 12:00:00 AM,152.76,152.83,151.5,152.1,71.7428,142.2777,2.94736E+07
11/2/2017 12:00:00 AM,151.93,151.99,150.77,151.81,69.47881,90.42681,3.10022E+07
11/3/2017 12:00:00 AM,152.36,153.29,151.84,153.27,73.93779,115.2112,2.61933E+07
11/6/2017 12:00:00 AM,153.13,153.85,153.1,153.79,75.32069,117.3979,2.86929E+07
11/7/2017 12:00:00 AM,153.67,154.08,153.34,153.88,75.56242,104.9787,2.13283E+07
11/8/2017 12:00:00 AM,153.81,154.54,153.62,154.5,77.21768,105.2264,1.73546E+07
11/9/2017 12:00:00 AM,153.23,153.77,152.11,153.69,70.49918,65.56958,4.05875E+07
11/10/2017 12:00:00 AM,153.33,153.8,153.06,153.68,70.41764,70.78595,2.0147E+07
11/13/2017 12:00:00 AM,153.1,154.07,153.1,153.87,71.10089,70.77147,1.25058E+07
11/14/2017 12:00:00 AM,153.31,153.5,152.57,153.31,66.24453,39.77954,2.51502E+07
11/15/2017 12:00:00 AM,152.61,153,151.78,152.59,60.52088,-21.66036,2.4791E+07
11/16/2017 12:00:00 AM,153.36,154.89,153.33,154.54,68.46727,109.1357,3.4776E+07
11/17/2017 12:00:00 AM,154.58,154.69,153.8,153.95,64.25324,91.60478,2.87187E+07
11/20/2017 12:00:00 AM,154.06,154.2,153.61,153.83,63.39858,58.33421,2.11402E+07
11/21/2017 12:00:00 AM,154.56,155.57,154.49,155.5,69.48251,171.4303,2.01424E+07
11/22/2017 12:00:00 AM,155.64,155.84,155.34,155.69,70.09164,191.0724,1.7255E+07
11/24/2017 12:00:00 AM,155.85,156.31,155.76,156.26,71.90342,183.7493,8259200
11/27/2017 12:00:00 AM,156.21,156.56,155.83,156.19,71.33199,147.778,2.26391E+07
11/28/2017 12:00:00 AM,156.54,156.69,155.7,156.59,72.66877,121.2589,2.51974E+07
11/29/2017 12:00:00 AM,156.45,156.45,153.12,153.86,54.12003,2.336316,7.1981E+07
11/30/2017 12:00:00 AM,154.46,155.45,154.15,155.15,59.39431,23.62282,5.65701E+07
12/1/2017 12:00:00 AM,154.2,155.24,152.26,154.49,55.8564,-41.46888,5.90116E+07
12/4/2017 12:00:00 AM,155.46,155.63,152.56,152.71,47.61802,-66.096,5.13129E+07
12/5/2017 12:00:00 AM,152.68,154.55,152.1,152.81,48.08128,-99.39317,4.0594E+07
12/6/2017 12:00:00 AM,152.24,153.74,152.06,153.5,51.28305,-110.7359,2.86262E+07
12/7/2017 12:00:00 AM,153.49,154.46,153.33,154.02,53.60514,-48.04873,3.26208E+07
12/8/2017 12:00:00 AM,155.1,155.53,154.46,154.7,56.52347,15.92348,2.80694E+07
12/11/2017 12:00:00 AM,154.77,155.95,154.76,155.9,61.16584,53.84524,2.07847E+07
12/12/2017 12:00:00 AM,155.83,156.15,155.36,155.69,59.95928,62.95605,2.03015E+07
12/13/2017 12:00:00 AM,156.28,156.49,155.76,155.99,61.13869,82.453,2.44108E+07
12/14/2017 12:00:00 AM,156.26,156.66,155.71,155.88,60.43576,82.94639,2.459E+07
12/15/2017 12:00:00 AM,156.49,157.82,156.23,157.65,67.00864,145.3191,4.98096E+07
12/18/2017 12:00:00 AM,158.29,158.77,158.07,158.64,70.00976,184.3014,2.68383E+07
12/19/2017 12:00:00 AM,158.34,158.5,157.26,157.7,64.05188,120.1464,3.14092E+07
12/20/2017 12:00:00 AM,158.25,158.28,156.91,157.53,63.00758,92.17726,3.89582E+07
12/21/2017 12:00:00 AM,157.73,158.25,157.37,157.55,63.08385,86.05849,1.86366E+07
12/22/2017 12:00:00 AM,157.31,157.43,156.95,157.37,61.84808,56.82206,2.33287E+07
12/26/2017 12:00:00 AM,156.49,156.72,155.95,156.52,56.24515,6.605406,2.19131E+07
12/27/2017 12:00:00 AM,156.53,156.96,156.39,156.54,56.34531,6.796652,2.23819E+07
12/28/2017 12:00:00 AM,157.04,157.07,156.54,156.73,57.3448,3.994237,2.53808E+07
12/29/2017 12:00:00 AM,156.87,156.9,155.7,155.76,50.93345,-62.83467,3.31827E+07
1/2/2018 12:00:00 AM,156.56,158.53,156.17,158.49,63.35225,70.4887,3.25627E+07
1/3/2018 12:00:00 AM,158.64,160.17,158.61,160.03,68.23615,201.919,2.93769E+07
1/4/2018 12:00:00 AM,160.58,160.79,160.08,160.31,69.04391,205.9526,2.47676E+07
1/5/2018 12:00:00 AM,161.07,162.03,160.77,161.92,73.25548,204.686,2.69809E+07
1/8/2018 12:00:00 AM,161.9,162.63,161.86,162.55,74.70566,173.7068,2.31447E+07
1/9/2018 12:00:00 AM,162.87,163.04,162.07,162.56,74.72907,137.1568,2.47718E+07
1/10/2018 12:00:00 AM,161.8,162.21,161.12,162.18,72.0005,91.87923,3.39873E+07
1/11/2018 12:00:00 AM,162.46,163.3,162.21,163.29,74.88516,104.6469,2.04707E+07
1/12/2018 12:00:00 AM,163.03,164.66,162.94,164.49,77.57499,114.2207,3.77609E+07
1/16/2018 12:00:00 AM,165.58,166.42,163.53,164.02,74.22205,112.3563,4.1223E+07
1/17/2018 12:00:00 AM,164.8,166.04,164,165.79,78.06676,113.1739,3.38336E+07
1/18/2018 12:00:00 AM,165.53,166.2,165.14,165.82,78.12634,114.2667,2.64235E+07
1/19/2018 12:00:00 AM,166.31,166.61,165.54,166.34,79.1814,115.2816,3.89242E+07
1/22/2018 12:00:00 AM,166.28,168.12,166.09,168.12,82.32438,136.045,2.60714E+07
1/23/2018 12:00:00 AM,168.64,169.66,168.56,169.51,84.31567,161.1379,3.79782E+07
1/24/2018 12:00:00 AM,169.87,170.24,167.44,168.41,76.9296,124.5026,5.42498E+07
1/25/2018 12:00:00 AM,169.55,169.63,167.81,168.35,76.53578,105.2768,2.89163E+07
1/26/2018 12:00:00 AM,169.29,170.95,168.96,170.93,81.0324,131.542,3.20342E+07
1/29/2018 12:00:00 AM,170.57,170.91,169.74,170.1,75.98741,109.8878,3.72651E+07
1/30/2018 12:00:00 AM,168.55,169.42,167.82,168.7,68.26675,55.89036,4.49524E+07
1/31/2018 12:00:00 AM,169.67,169.99,168.34,169.4,69.9128,64.52015,4.24352E+07
2/1/2018 12:00:00 AM,168.1,169.73,167.42,167.96,62.70683,28.38923,3.80235E+07
2/2/2018 12:00:00 AM,167.3,167.7,164.47,164.61,49.83732,-86.51747,6.8463E+07
2/5/2018 12:00:00 AM,163.07,165.75,158,158.12,34.89557,-230.1728,1.053247E+08
2/6/2018 12:00:00 AM,155.81,162.51,155.1,162.31,46.12565,-191.9698,1.184896E+08
2/7/2018 12:00:00 AM,161.79,163.55,160.2,160.21,42.19701,-126.2494,9.09854E+07
2/8/2018 12:00:00 AM,160.62,160.8,153.45,153.45,32.57787,-177.0575,9.41581E+07
2/9/2018 12:00:00 AM,155.62,157.24,150.13,156.1,38.49672,-149.2707,1.129946E+08
2/12/2018 12:00:00 AM,157.7,159.95,156.46,158.87,44.02795,-78.16129,6.30357E+07
2/13/2018 12:00:00 AM,157.96,160.01,157.72,159.69,45.58802,-58.96626,3.17747E+07
2/14/2018 12:00:00 AM,158.75,162.93,158,162.68,50.95581,-26.27888,5.20986E+07
2/15/2018 12:00:00 AM,164.14,165.7,162.44,165.7,55.70855,29.2635,5.16227E+07
2/16/2018 12:00:00 AM,165.16,166.76,164.68,164.96,54.3195,52.21223,6.22419E+07
2/20/2018 12:00:00 AM,164.38,166.68,164.31,165.29,54.86002,59.33227,3.67381E+07
2/21/2018 12:00:00 AM,166.1,167.72,164.72,164.82,53.88211,75.49406,4.11057E+07
2/22/2018 12:00:00 AM,165.54,166.42,164.38,164.8,53.83813,74.77995,3.70142E+07
2/23/2018 12:00:00 AM,166.13,168.17,165.45,168.17,59.79334,110.9729,5.00928E+07
2/26/2018 12:00:00 AM,168.96,170.4,168.82,170.4,63.17847,130.6864,3.92437E+07
2/27/2018 12:00:00 AM,170.45,170.73,168.21,168.29,58.1866,99.8537,4.21961E+07
2/28/2018 12:00:00 AM,169.25,169.8,167.1,167.21,55.75818,72.88174,4.29054E+07
3/1/2018 12:00:00 AM,167.3,168.07,163,164.48,50.06958,18.91264,7.67989E+07
3/2/2018 12:00:00 AM,162.5,166.28,161.96,165.99,52.93007,-6.001694,5.74337E+07
3/5/2018 12:00:00 AM,165.21,168.26,164.59,167.83,56.22131,45.93189,3.85159E+07
3/6/2018 12:00:00 AM,168.65,169.11,167.48,168.54,57.45743,82.5005,2.93795E+07
3/7/2018 12:00:00 AM,167.25,169.07,166.96,168.93,58.15635,69.15331,3.45943E+07
3/8/2018 12:00:00 AM,169.63,169.98,168.95,169.86,59.85025,107.0953,2.57967E+07
3/9/2018 12:00:00 AM,171.07,173.16,170.82,173.16,65.22909,177.7929,3.82925E+07
